집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20211005,1,2,45,0,26526,1099,2695,3738,5371,817,40246,
20211005,1,2,48,0,45550,2153,1494,1303,3387,2580,56467,
20211005,1,2,34,0,54209,1589,1925,1076,2041,2169,63009,
20211005,1,2,11,0,110024,3991,3088,2510,3753,6192,129558,
20211005,1,2,02,0,87644,3576,2445,3215,6803,3423,107106,
20211005,1,2,18,0,65978,5480,6237,5153,11839,3162,97849,
20211005,1,2,28,0,64077,1779,897,796,862,4519,72930,
20211005,1,2,37,0,11675,651,436,1373,5383,1087,20605,
20211005,1,2,46,0,6988,402,408,522,1131,264,9715,
20211006,0,1,00,0,267817,13342,36989,33628,12147,4132,368055,
20211006,0,1,00,1,55498,2397,4457,3824,1857,7532,75565,
20211006,0,1,10,0,7021,187,480,301,57,141,8187,
20211006,0,1,10,1,733,33,42,40,19,110,977,
20211006,0,1,44,0,7617,509,1005,746,263,1310,11450,
20211006,0,1,44,1,475,11,15,0,1,74,576,
20211006,0,1,42,1,15684,661,600,453,785,1033,19216,
20211006,0,1,08,0,10550,361,984,1063,900,155,14013,
20211006,0,1,08,1,2752,34,33,14,53,33,2919,
20211006,0,1,26,1,4476,94,284,403,139,835,6231,
20211006,0,1,43,1,1295,26,30,34,18,29,1432,
20211006,0,1,01,0,3279,198,783,877,299,38,5474,
20211006,0,1,45,0,725,34,211,301,66,45,1382,
20211006,0,1,48,0,1112,84,403,367,51,197,2214,
20211006,0,1,34,0,2737,77,284,273,53,41,3465,
20211006,0,1,11,0,11752,508,1426,862,235,545,15328,
20211006,0,1,02,0,8712,440,802,720,196,125,10995,
20211006,0,1,18,0,6372,785,2172,1927,984,118,12358,
20211006,0,1,28,0,6076,245,308,250,71,581,7531,
20211006,0,1,37,0,1923,140,638,1009,448,61,4219,
20211006,0,1,46,0,377,12,87,66,33,52,627,
20211006,0,2,00,0,2002901,85877,82400,78150,149095,92818,2491241,
