집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20210601,0,1,00,0,271354,14456,37941,34412,12564,4130,374857,
20210601,0,1,00,1,59302,2702,5064,4455,2252,8011,81786,
20210601,0,1,10,0,8173,229,531,374,91,198,9596,
20210601,0,1,10,1,656,38,49,41,16,110,910,
20210601,0,1,44,0,8171,595,1125,792,263,1433,12379,
20210601,0,1,44,1,485,16,12,2,1,93,609,
20210601,0,1,42,1,15078,648,717,475,715,1021,18654,
20210601,0,1,08,0,10874,424,956,1136,970,137,14497,
20210601,0,1,08,1,2957,40,43,32,73,48,3193,
20210601,0,1,26,1,4221,83,237,270,119,783,5713,
20210601,0,1,43,1,1255,28,22,35,24,28,1392,
20210601,0,1,01,0,3186,186,681,873,326,21,5273,
20210601,0,1,45,0,691,38,225,303,88,64,1409,
20210601,0,1,48,0,1255,79,336,269,62,188,2189,
20210601,0,1,34,0,3050,85,204,281,58,48,3726,
20210601,0,1,11,0,12308,580,1505,1125,264,578,16360,
20210601,0,1,02,0,8491,434,788,913,184,112,10922,
20210601,0,1,18,0,6424,843,2426,1895,834,117,12539,
20210601,0,1,28,0,6149,226,333,234,78,611,7631,
20210601,0,1,37,0,1773,170,539,1102,396,42,4022,
20210601,0,1,46,0,419,13,102,68,23,38,663,
20210601,0,2,00,0,1931380,86662,82445,75496,147354,91269,2414606,
20210601,0,2,00,1,525869,17483,12278,10831,18147,30695,615303,
20210601,0,2,10,0,78811,2099,2017,1260,1637,4079,89903,
20210601,0,2,10,1,7763,188,89,105,375,512,9032,
20210601,0,2,44,0,86863,3432,1985,2579,6127,6358,107344,
20210601,0,2,44,1,4144,44,136,16,15,286,4641,
20210601,0,2,27,1,30378,406,207,220,585,2182,33978,
20210601,0,2,08,0,64511,1425,1574,1625,7908,3543,80586,
20210601,0,2,08,1,2268,13,7,2,13,116,2419,
20210601,0,2,26,1,16427,144,106,4,17,1746,18444,
20210601,0,2,43,1,13545,146,62,58,149,778,14738,
20210601,0,2,24,1,2105,84,127,0,0,44,2360,
20210601,0,2,01,0,93368,3546,6449,7074,11759,2132,124328,
20210601,0,2,45,0,22962,1079,2842,3934,5732,775,37324,
20210601,0,2,48,0,36884,1914,1191,946,3104,2058,46097,
20210601,0,2,34,0,47007,1536,1738,815,1834,1953,54883,
20210601,0,2,11,0,105352,3965,3253,2701,4013,6202,125486,
20210601,0,2,02,0,82058,3751,2562,3257,7399,3358,102385,
20210601,0,2,18,0,63388,5760,6423,5429,12986,3169,97155,
20210601,0,2,28,0,61488,1706,863,750,888,4298,69993,
20210601,0,2,37,0,11022,657,381,1414,4703,955,19132,
20210601,0,2,46,0,5424,341,341,527,1203,218,8054,
20210601,1,1,00,0,280084,14805,38812,35581,13349,30129,412760,
20210601,1,1,00,1,60504,2527,5122,4949,2337,8082,83521,
20210601,1,1,10,0,7931,229,541,344,97,979,10121,
20210601,1,1,10,1,664,35,42,43,22,104,910,
20210601,1,1,44,0,9667,626,1136,830,274,1530,14063,
20210601,1,1,44,1,628,16,16,5,1,108,774,
20210601,1,1,42,1,15569,557,724,395,760,1014,19019,
20210601,1,1,08,0,9685,399,914,1318,685,1277,14278,
20210601,1,1,08,1,3403,43,44,54,107,52,3703,
20210601,1,1,26,1,4173,104,200,284,122,796,5679,
20210601,1,1,43,1,6796,213,414,422,140,901,8886,
20210601,1,1,24,1,2283,98,162,0,0,54,2597,
20210601,1,1,01,0,3406,202,755,784,265,262,5674,
20210601,1,1,45,0,858,43,213,281,72,60,1527,
20210601,1,1,48,0,1584,93,366,243,84,217,2587,
20210601,1,1,34,0,2835,83,219,185,55,312,3689,
20210601,1,1,11,0,13012,634,1540,1227,322,1648,18383,
20210601,1,1,02,0,8331,405,840,949,201,920,11646,
20210601,1,1,18,0,5982,706,2297,1744,738,656,12123,
20210601,1,1,28,0,6530,231,359,293,107,984,8504,
20210601,1,1,37,0,1727,170,556,912,389,295,4049,
20210601,1,1,46,0,408,14,106,62,24,39,653,
20210601,1,2,00,0,1931625,88261,86329,76454,151440,92877,2426986,
20210601,1,2,00,1,539349,17821,12541,11691,18837,31058,631297,
20210601,1,2,10,0,77965,2042,1997,1182,1551,4039,88776,
20210601,1,2,10,1,6990,149,86,102,341,450,8118,
20210601,1,2,44,0,85329,3399,1963,2538,6087,6261,105577,
20210601,1,2,44,1,5362,58,165,24,15,316,5940,
20210601,1,2,27,1,32156,372,196,208,624,2293,35849,
20210601,1,2,08,0,62563,1397,1572,1434,6853,3426,77245,
20210601,1,2,08,1,2660,14,8,3,18,131,2834,
20210601,1,2,26,1,16182,148,118,6,24,1731,18209,
20210601,1,2,43,1,68270,1684,620,750,1440,3875,76639,
20210601,1,2,01,0,92295,3433,6417,6818,11675,2102,122740,
20210601,1,2,45,0,22943,1072,2804,3913,5762,773,37267,
20210601,1,2,48,0,37276,1871,1287,936,3214,2095,46679,
20210601,1,2,34,0,47603,1508,1714,809,1953,1983,55570,
20210601,1,2,11,0,103404,3875,3122,2599,3884,6047,122931,
20210601,1,2,02,0,82569,3767,2560,3336,7408,3375,103015,
20210601,1,2,18,0,62463,5616,6461,5283,12953,3152,95928,
20210601,1,2,28,0,61039,1774,902,790,902,4345,69752,
20210601,1,2,37,0,10549,623,369,1235,4957,962,18695,
20210601,1,2,46,0,5627,355,364,493,1162,210,8211,
20210602,0,1,00,0,272025,14287,38083,34129,12123,4178,374825,
20210602,0,1,00,1,59458,2634,5250,4487,2672,8039,82540,
20210602,0,1,10,0,8405,246,498,350,303,211,10013,
20210602,0,1,10,1,609,28,55,41,23,90,846,
20210602,0,1,44,0,8278,563,1129,773,321,1399,12463,
20210602,0,1,44,1,513,14,14,2,1,81,625,
20210602,0,1,42,1,16748,657,775,632,797,1087,20696,
20210602,0,1,08,0,10759,386,998,1283,910,147,14483,
20210602,0,1,08,1,3036,50,47,93,68,47,3341,
20210602,0,1,26,1,4489,73,236,280,157,835,6070,
20210602,0,1,43,1,1312,30,31,40,26,27,1466,
20210602,0,1,01,0,3119,200,709,803,290,22,5143,
20210602,0,1,45,0,717,48,216,252,85,61,1379,
20210602,0,1,48,0,1210,94,352,327,52,175,2210,
20210602,0,1,34,0,2956,104,224,296,50,42,3672,
20210602,0,1,11,0,12250,561,1503,1086,294,594,16288,
20210602,0,1,02,0,8563,421,818,743,232,140,10917,
20210602,0,1,18,0,6379,798,2310,2013,860,116,12476,
20210602,0,1,28,0,6009,235,318,262,59,626,7509,
20210602,0,1,37,0,1782,145,546,997,403,49,3922,
20210602,0,1,46,0,378,21,110,72,26,37,644,
20210602,0,2,00,0,1963037,85107,82472,75385,146871,92472,2445344,
20210602,0,2,00,1,533428,17787,12186,10873,18598,30667,623539,
20210602,0,2,10,0,82181,2064,2004,1168,1673,4217,93307,
20210602,0,2,10,1,7544,171,84,144,291,496,8730,
20210602,0,2,44,0,89734,3492,1946,2304,6370,6660,110506,
20210602,0,2,44,1,4216,31,141,18,19,300,4725,
20210602,0,2,27,1,30380,384,188,209,758,2188,34107,
20210602,0,2,08,0,65493,1344,1568,1634,7827,3498,81364,
20210602,0,2,08,1,2309,20,13,6,14,135,2497,
20210602,0,2,26,1,16287,136,111,3,22,1857,18416,
20210602,0,2,43,1,13796,169,71,51,159,772,15018,
20210602,0,2,24,1,2144,66,140,0,0,49,2399,
20210602,0,2,01,0,94394,3453,6273,7286,11869,2257,125532,
20210602,0,2,45,0,22681,1105,2633,3917,5589,676,36601,
20210602,0,2,48,0,37608,1931,1245,1085,2995,2049,46913,
20210602,0,2,34,0,50392,1587,1796,835,1796,2131,58537,
20210602,0,2,11,0,106825,3951,3271,2923,3940,6109,127019,
20210602,0,2,02,0,84363,3652,2511,3143,7699,3256,104624,
20210602,0,2,18,0,64531,5738,6557,5411,13047,3240,98524,
20210602,0,2,28,0,61957,1743,903,836,817,4317,70573,
20210602,0,2,37,0,11372,656,437,1446,4556,1012,19479,
20210602,0,2,46,0,5515,345,352,501,1108,203,8024,
20210602,1,1,00,0,279915,14481,39054,35203,12919,30424,411996,
20210602,1,1,00,1,60950,2578,5159,4770,2632,8187,84276,
20210602,1,1,10,0,7959,244,498,349,309,956,10315,
20210602,1,1,10,1,687,21,36,48,30,103,925,
20210602,1,1,44,0,9526,591,1142,806,341,1510,13916,
20210602,1,1,44,1,679,23,18,2,1,118,841,
20210602,1,1,42,1,15553,548,765,524,939,985,19314,
20210602,1,1,08,0,9676,369,911,1455,660,1210,14281,
20210602,1,1,08,1,3397,56,39,95,89,45,3721,
20210602,1,1,26,1,4259,112,194,303,166,760,5794,
20210602,1,1,43,1,6974,213,415,420,156,957,9135,
20210602,1,1,24,1,2302,64,136,0,0,53,2555,
20210602,1,1,01,0,3348,198,799,762,265,269,5641,
20210602,1,1,45,0,857,44,212,243,90,62,1508,
20210602,1,1,48,0,1572,101,341,335,67,197,2613,
20210602,1,1,34,0,2837,107,256,193,56,313,3762,
20210602,1,1,11,0,13699,622,1528,1154,367,1676,19046,
20210602,1,1,02,0,8610,392,832,730,236,916,11716,
20210602,1,1,18,0,6156,715,2258,1850,723,627,12329,
20210602,1,1,28,0,6580,230,377,282,83,980,8532,
20210602,1,1,37,0,1730,130,536,816,379,278,3869,
20210602,1,1,46,0,439,15,89,68,19,40,670,
20210602,1,2,00,0,1961899,86800,86156,76102,151622,93900,2456479,
20210602,1,2,00,1,541777,17911,12485,11552,19212,30925,633862,
20210602,1,2,10,0,81389,2003,1976,1128,1624,4182,92302,
20210602,1,2,10,1,7007,173,72,139,267,479,8137,
20210602,1,2,44,0,88440,3460,1931,2268,6325,6540,108964,
20210602,1,2,44,1,5804,45,159,28,34,371,6441,
20210602,1,2,27,1,32452,358,193,179,766,2286,36234,
20210602,1,2,08,0,63603,1327,1532,1509,6824,3435,78230,
20210602,1,2,08,1,2760,21,8,6,20,147,2962,
20210602,1,2,26,1,16377,137,119,6,29,1773,18441,
20210602,1,2,43,1,69915,1773,616,765,1501,3992,78562,
20210602,1,2,01,0,94608,3407,6304,7065,11860,2236,125480,
20210602,1,2,45,0,22621,1077,2632,3900,5590,670,36490,
20210602,1,2,48,0,38422,1878,1324,1204,3092,2090,48010,
20210602,1,2,34,0,50576,1576,1754,806,1915,2138,58765,
20210602,1,2,11,0,104539,3938,3139,2802,3831,6093,124342,
20210602,1,2,02,0,84729,3605,2522,3164,7793,3248,105061,
20210602,1,2,18,0,63798,5630,6500,5220,12978,3225,97351,
20210602,1,2,28,0,61687,1814,943,823,807,4309,70383,
20210602,1,2,37,0,11141,624,412,1292,4635,987,19091,
20210602,1,2,46,0,5673,340,351,520,1088,206,8178,
20210603,0,1,00,0,250299,11459,33801,29090,10521,3767,338937,
20210603,0,1,00,1,55138,2234,4358,3205,1867,7636,74438,
20210603,0,1,10,0,7480,198,447,316,174,162,8777,
20210603,0,1,10,1,583,30,43,28,48,92,824,
20210603,0,1,44,0,7811,513,1029,722,293,1338,11706,
20210603,0,1,44,1,562,15,8,1,0,103,689,
20210603,0,1,42,1,15902,665,658,323,1117,1036,19701,
20210603,0,1,08,0,9553,289,936,1095,784,118,12775,
20210603,0,1,08,1,2612,45,31,101,22,26,2837,
20210603,0,1,26,1,4178,81,213,277,119,785,5653,
20210603,0,1,43,1,1345,13,27,16,11,27,1439,
20210603,0,1,01,0,3136,137,642,762,258,21,4956,
20210603,0,1,45,0,671,48,194,246,44,52,1255,
20210603,0,1,48,0,1208,73,292,197,63,166,1999,
20210603,0,1,34,0,2728,78,224,237,41,37,3345,
20210603,0,1,11,0,11769,511,1348,941,278,571,15418,
20210603,0,1,02,0,7471,310,681,547,186,103,9298,
20210603,0,1,18,0,6033,664,2079,1654,748,103,11281,
20210603,0,1,28,0,6045,212,279,195,49,638,7418,
20210603,0,1,37,0,1636,117,493,938,383,50,3617,
20210603,0,1,46,0,336,22,85,55,21,32,551,
20210603,0,2,00,0,1855328,76893,80249,68804,134520,87343,2303137,
20210603,0,2,00,1,514691,16198,12094,9860,16357,29577,598777,
20210603,0,2,10,0,76796,1901,2004,1091,1598,3994,87384,
20210603,0,2,10,1,6943,140,70,123,303,492,8071,
20210603,0,2,44,0,85164,3199,1994,1914,5508,6314,104093,
20210603,0,2,44,1,4299,35,144,16,7,275,4776,
20210603,0,2,27,1,29276,353,185,114,684,2029,32641,
20210603,0,2,08,0,60941,1234,1562,1333,7023,3275,75368,
20210603,0,2,08,1,2038,13,6,3,9,98,2167,
20210603,0,2,26,1,15911,128,112,5,19,1748,17923,
20210603,0,2,43,1,14042,145,77,47,104,779,15194,
20210603,0,2,24,1,2086,68,123,0,0,41,2318,
20210603,0,2,01,0,95404,3112,6382,6744,10821,2166,124629,
20210603,0,2,45,0,23590,900,2511,3572,5557,680,36810,
20210603,0,2,48,0,35742,1758,1059,828,2942,2006,44335,
20210603,0,2,34,0,47837,1458,1817,698,1632,1875,55317,
20210603,0,2,11,0,105030,3642,3104,2411,3391,6151,123729,
20210603,0,2,02,0,77983,3379,2377,2944,7245,3041,96969,
20210603,0,2,18,0,62468,5062,6123,5038,12434,2942,94067,
20210603,0,2,28,0,62018,1567,838,732,766,4301,70222,
20210603,0,2,37,0,10442,571,353,1351,4470,945,18132,
20210603,0,2,46,0,5512,348,364,448,1059,190,7921,
20210603,1,1,00,0,258006,11748,34554,30133,11044,28005,373490,
20210603,1,1,00,1,57536,2156,4587,3842,2065,7865,78051,
20210603,1,1,10,0,7271,197,446,302,183,850,9249,
20210603,1,1,10,1,649,21,32,41,47,104,894,
20210603,1,1,44,0,9063,541,1025,742,295,1412,13078,
20210603,1,1,44,1,656,21,12,1,0,98,788,
20210603,1,1,42,1,14758,491,686,269,1045,955,18204,
20210603,1,1,08,0,8646,296,880,1301,623,1120,12866,
20210603,1,1,08,1,3062,35,33,103,33,39,3305,
20210603,1,1,26,1,3980,121,162,307,133,749,5452,
20210603,1,1,43,1,6795,162,351,303,107,961,8679,
20210603,1,1,24,1,2102,69,123,0,0,49,2343,
20210603,1,1,01,0,3371,130,643,675,210,244,5273,
20210603,1,1,45,0,799,49,211,213,63,70,1405,
20210603,1,1,48,0,1445,88,278,180,73,214,2278,
20210603,1,1,34,0,2660,87,242,166,33,295,3483,
20210603,1,1,11,0,12032,534,1384,962,321,1612,16845,
20210603,1,1,02,0,7553,287,724,559,178,835,10136,
20210603,1,1,18,0,5752,614,1964,1506,688,643,11167,
20210603,1,1,28,0,6471,199,337,251,78,946,8282,
20210603,1,1,37,0,1609,126,477,639,352,264,3467,
20210603,1,1,46,0,367,25,87,52,19,31,581,
20210603,1,2,00,0,1854781,78379,83823,69904,138977,88346,2314210,
20210603,1,2,00,1,523930,16057,12250,10081,16358,30072,608748,
20210603,1,2,10,0,76109,1904,1985,1030,1570,3987,86585,
20210603,1,2,10,1,6842,149,70,117,264,489,7931,
20210603,1,2,44,0,83892,3159,1990,1884,5472,6232,102629,
20210603,1,2,44,1,5480,51,161,27,11,330,6060,
20210603,1,2,27,1,31181,355,195,126,681,2178,34716,
20210603,1,2,08,0,59614,1222,1524,1214,6144,3270,72988,
20210603,1,2,08,1,2358,21,8,3,10,122,2522,
20210603,1,2,26,1,15699,128,119,8,27,1678,17659,
20210603,1,2,43,1,70120,1608,666,678,1270,4002,78344,
20210603,1,2,01,0,95055,3048,6405,6532,10707,2182,123929,
20210603,1,2,45,0,23319,890,2529,3567,5545,681,36531,
20210603,1,2,48,0,36213,1796,1143,861,3049,2022,45084,
20210603,1,2,34,0,48335,1446,1785,704,1738,1894,55902,
20210603,1,2,11,0,101765,3585,3017,2294,3348,6064,120073,
20210603,1,2,02,0,78648,3326,2394,2942,7340,3092,97742,
20210603,1,2,18,0,62301,5035,6044,4914,12296,2949,93539,
20210603,1,2,28,0,62327,1671,854,807,750,4317,70726,
20210603,1,2,37,0,10050,538,354,1226,4723,933,17824,
20210603,1,2,46,0,5575,372,373,449,1053,208,8030,
20210604,0,1,00,0,320864,13790,36604,31659,11403,4661,418981,
20210604,0,1,00,1,65291,2586,4794,4087,2176,8568,87502,
20210604,0,1,10,0,10689,227,450,369,220,217,12172,
20210604,0,1,10,1,688,29,34,49,24,111,935,
20210604,0,1,44,0,9651,560,1081,996,300,1661,14249,
20210604,0,1,44,1,593,9,8,3,2,117,732,
20210604,0,1,42,1,19252,691,768,596,1133,1225,23665,
20210604,0,1,08,0,12499,410,1025,1037,834,148,15953,
20210604,0,1,08,1,3502,46,47,159,22,44,3820,
20210604,0,1,26,1,4708,91,233,439,124,826,6421,
20210604,0,1,43,1,1650,28,30,24,22,28,1782,
20210604,0,1,01,0,4015,144,702,859,310,35,6065,
20210604,0,1,45,0,869,47,229,232,66,87,1530,
20210604,0,1,48,0,1430,91,330,216,62,212,2341,
20210604,0,1,34,0,3729,80,240,277,31,46,4403,
20210604,0,1,11,0,14302,555,1504,1026,255,652,18294,
20210604,0,1,02,0,9586,395,772,579,173,129,11634,
20210604,0,1,18,0,7618,754,2228,1917,792,129,13438,
20210604,0,1,28,0,7323,261,370,237,87,710,8988,
20210604,0,1,37,0,2047,160,558,1049,355,59,4228,
20210604,0,1,46,0,475,14,85,73,20,61,728,
20210604,0,2,00,0,2286713,84201,84856,70341,138019,101976,2766106,
20210604,0,2,00,1,564212,17366,12200,10316,16472,31388,651954,
20210604,0,2,10,0,115171,2158,2061,1195,1609,4981,127175,
20210604,0,2,10,1,7532,156,86,167,347,493,8781,
20210604,0,2,44,0,101675,3509,2001,2343,5833,7067,122428,
20210604,0,2,44,1,4815,46,141,21,10,302,5335,
20210604,0,2,08,0,76024,1415,1658,1588,7054,3974,91713,
20210604,0,2,08,1,2443,10,13,19,8,124,2617,
20210604,0,2,26,1,18048,143,111,3,24,1880,20209,
20210604,0,2,43,1,14732,149,88,62,132,805,15968,
20210604,0,2,24,1,3312,69,135,0,0,59,3575,
20210604,0,2,01,0,132736,3254,6816,6428,10560,3154,162948,
20210604,0,2,45,0,38293,1044,2534,3560,5260,1180,51871,
20210604,0,2,48,0,44165,1975,1261,974,2985,2474,53834,
20210604,0,2,34,0,72796,1656,1893,783,1589,2674,81391,
20210604,0,2,11,0,120518,3907,3302,2978,3560,6657,140922,
20210604,0,2,02,0,97738,3573,2504,3155,6429,3651,117050,
20210604,0,2,18,0,79748,5752,6377,4883,12815,3828,113403,
20210604,0,2,28,0,70953,1799,932,861,785,4686,80016,
20210604,0,2,37,0,12904,679,397,1345,4354,1095,20774,
20210604,0,2,46,0,7369,381,417,463,1020,238,9888,
20210604,1,1,00,0,332240,13999,37838,33724,12328,36128,466257,
20210604,1,1,00,1,65519,2451,4917,4570,2315,8805,88577,
20210604,1,1,10,0,9134,213,460,380,224,1106,11517,
20210604,1,1,10,1,726,23,27,41,29,109,955,
20210604,1,1,44,0,11164,593,1085,1041,328,1781,15992,
20210604,1,1,44,1,816,15,11,2,0,142,986,
20210604,1,1,42,1,16146,520,740,562,1070,1027,20065,
20210604,1,1,08,0,10684,407,934,1290,673,1502,15490,
20210604,1,1,08,1,4639,43,35,164,24,55,4960,
20210604,1,1,26,1,4431,137,186,462,131,800,6147,
20210604,1,1,43,1,7923,197,410,367,122,971,9990,
20210604,1,1,24,1,2807,75,158,0,0,50,3090,
20210604,1,1,01,0,4032,157,712,748,236,346,6231,
20210604,1,1,45,0,1176,53,242,220,80,100,1871,
20210604,1,1,48,0,1810,104,316,211,78,246,2765,
20210604,1,1,34,0,3474,91,254,182,48,365,4414,
20210604,1,1,11,0,15814,623,1556,1137,371,1954,21455,
20210604,1,1,02,0,9773,361,842,637,188,980,12781,
20210604,1,1,18,0,6685,676,2149,1817,716,772,12815,
20210604,1,1,28,0,7534,243,400,281,99,1078,9635,
20210604,1,1,37,0,1886,158,529,785,372,347,4077,
20210604,1,1,46,0,493,20,88,61,14,61,737,
20210604,1,2,00,0,2292225,85876,88670,72124,144218,103610,2786723,
20210604,1,2,00,1,585689,17528,12719,10866,17090,32721,676613,
20210604,1,2,10,0,104242,2079,2035,1139,1596,4769,115860,
20210604,1,2,10,1,7163,158,62,168,310,494,8355,
20210604,1,2,44,0,100070,3476,2004,2312,5783,6938,120583,
20210604,1,2,44,1,6811,61,167,27,9,406,7481,
20210604,1,2,08,0,71902,1390,1623,1536,6080,3813,86344,
20210604,1,2,08,1,3090,17,13,17,17,159,3313,
20210604,1,2,26,1,17141,135,121,6,36,1757,19196,
20210604,1,2,43,1,76631,1701,669,732,1412,4247,85392,
20210604,1,2,01,0,130684,3202,6879,6294,10624,3162,160845,
20210604,1,2,45,0,38498,1028,2529,3565,5278,1208,52106,
20210604,1,2,48,0,44767,1969,1319,950,3093,2485,54583,
20210604,1,2,34,0,70182,1621,1854,778,1736,2611,78782,
20210604,1,2,11,0,118568,3872,3172,2885,3465,6648,138610,
20210604,1,2,02,0,99123,3570,2533,3200,6443,3678,118547,
20210604,1,2,18,0,76582,5656,6278,4831,12744,3659,109750,
20210604,1,2,28,0,68940,1815,947,866,769,4659,77996,
20210604,1,2,37,0,12530,665,397,1307,4967,1049,20915,
20210604,1,2,46,0,6728,395,406,442,985,225,9181,
20210605,0,1,00,0,374977,7416,16751,13828,5057,4045,422074,
20210605,0,1,00,1,69874,1408,2378,1591,962,8315,84528,
20210605,0,1,10,0,12952,105,187,182,32,216,13674,
20210605,0,1,10,1,572,18,18,8,18,75,709,
20210605,0,1,44,0,10929,280,529,317,143,1628,13826,
20210605,0,1,44,1,491,9,12,1,0,75,588,
20210605,0,1,42,1,15090,271,289,151,1096,791,17688,
20210605,0,1,08,0,15510,189,417,360,387,163,17026,
20210605,0,1,08,1,7613,39,35,13,34,68,7802,
20210605,0,1,26,1,4507,44,91,44,46,707,5439,
20210605,0,1,43,1,1433,24,25,17,9,14,1522,
20210605,0,1,01,0,4969,88,258,328,109,41,5793,
20210605,0,1,45,0,1017,34,98,109,27,85,1370,
20210605,0,1,48,0,1148,33,111,71,57,154,1574,
20210605,0,1,34,0,4951,60,119,91,14,37,5272,
20210605,0,1,11,0,14376,213,612,324,138,550,16213,
20210605,0,1,02,0,12105,258,395,270,147,161,13336,
20210605,0,1,18,0,8364,246,821,667,335,83,10516,
20210605,0,1,28,0,7386,126,159,104,27,573,8375,
