집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20210901,0,1,00,0,235411,10929,32958,28563,9515,3758,321134,
20210901,0,1,00,1,54004,2240,4331,3544,1621,7484,73224,
20210901,0,1,10,0,7300,166,432,266,51,152,8367,
20210901,0,1,10,1,604,18,40,24,5,93,784,
20210901,0,1,44,0,7419,459,847,610,216,1294,10845,
20210901,0,1,44,1,448,14,12,2,2,88,566,
20210901,0,1,42,1,15830,671,607,333,414,1015,18870,
20210901,0,1,08,0,9542,340,882,921,881,136,12702,
20210901,0,1,08,1,2710,37,22,36,36,41,2882,
20210901,0,1,26,1,4219,83,240,233,117,818,5710,
20210901,0,1,43,1,1204,11,16,27,16,27,1301,
20210901,0,1,01,0,2769,136,628,753,228,14,4528,
20210901,0,1,45,0,586,40,213,236,53,40,1168,
20210901,0,1,48,0,1218,87,351,183,31,213,2083,
20210901,0,1,34,0,2436,70,239,185,43,39,3012,
20210901,0,1,11,0,11115,398,1326,751,222,516,14328,
20210901,0,1,02,0,7388,322,715,605,160,84,9274,
20210901,0,1,18,0,5871,709,1998,1615,676,117,10986,
20210901,0,1,28,0,5592,211,269,196,48,589,6905,
20210901,0,1,37,0,1751,163,638,978,393,65,3988,
20210901,0,1,46,0,303,15,76,55,23,43,515,
20210901,0,2,00,0,1833703,79229,78343,72646,123489,86011,2273421,
20210901,0,2,00,1,524112,16488,11719,10033,15186,29816,607354,
20210901,0,2,10,0,75044,1786,1781,1192,1280,3856,84939,
20210901,0,2,10,1,7314,172,92,102,249,466,8395,
20210901,0,2,44,0,84449,3210,1790,2186,4840,6073,102548,
20210901,0,2,44,1,3898,22,138,21,8,242,4329,
20210901,0,2,27,1,29464,311,187,115,265,2140,32482,
20210901,0,2,08,0,62297,1407,1490,1418,7505,3313,77430,
20210901,0,2,08,1,2166,12,4,3,28,106,2319,
20210901,0,2,26,1,16703,138,112,5,16,1824,18798,
20210901,0,2,43,1,13284,139,54,54,106,735,14372,
20210901,0,2,24,1,1926,44,102,0,0,60,2132,
20210901,0,2,01,0,90986,3146,6243,6976,10822,2144,120317,
20210901,0,2,45,0,21765,980,2472,3832,5111,662,34822,
20210901,0,2,48,0,42294,2047,1296,1019,2486,2344,51486,
20210901,0,2,34,0,46037,1399,1744,863,1247,1867,53157,
20210901,0,2,11,0,103056,3548,3136,2263,2786,5752,120541,
