집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20211201,0,1,00,0,242227,12554,34555,32079,10906,3693,336014,
20211201,0,1,00,1,54003,2490,4371,3953,1828,7444,74089,
20211201,0,1,10,0,6936,236,428,282,75,180,8137,
20211201,0,1,10,1,583,25,34,49,17,83,791,
20211201,0,1,44,0,7290,544,1047,625,245,1251,11002,
20211201,0,1,44,1,418,17,11,1,1,80,528,
20211201,0,1,42,1,16022,665,693,633,855,996,19864,
20211201,0,1,08,0,9728,358,951,1103,892,129,13161,
20211201,0,1,08,1,2965,34,24,53,15,42,3133,
20211201,0,1,26,1,4300,102,303,279,135,845,5964,
20211201,0,1,43,1,1313,34,27,32,21,29,1456,
20211201,0,1,01,0,3042,188,717,768,257,28,5000,
20211201,0,1,45,0,625,42,240,263,88,62,1320,
20211201,0,1,48,0,1253,109,411,461,49,184,2467,
20211201,0,1,34,0,2577,87,213,292,62,33,3264,
20211201,0,1,11,0,11611,499,1446,898,208,501,15163,
20211201,0,1,02,0,7715,413,710,802,182,127,9949,
20211201,0,1,18,0,5204,692,1947,1811,690,106,10450,
20211201,0,1,28,0,5928,258,309,229,78,521,7323,
20211201,0,1,37,0,1741,150,581,1034,378,34,3918,
20211201,0,1,46,0,332,18,91,74,21,35,571,
20211201,0,2,00,0,1926486,84586,83277,76589,144558,89814,2405310,
20211201,0,2,00,1,527460,17860,12512,10928,18113,29872,616745,
20211201,0,2,10,0,70443,2163,2009,1212,1537,3751,81115,
20211201,0,2,10,1,7244,167,96,192,278,467,8444,
20211201,0,2,44,0,86191,3528,1898,2770,6101,6326,106814,
20211201,0,2,44,1,4216,34,132,28,7,289,4706,
20211201,0,2,27,1,31419,384,220,182,471,2261,34937,
20211201,0,2,08,0,66082,1389,1707,1631,8241,3476,82526,
20211201,0,2,08,1,2243,6,21,5,6,110,2391,
20211201,0,2,26,1,17184,142,131,7,17,1853,19334,
20211201,0,2,43,1,14985,158,71,46,117,819,16196,
20211201,0,2,24,1,1950,65,121,0,0,57,2193,
20211201,0,2,01,0,95273,3412,6544,7184,12436,2238,127087,
20211201,0,2,45,0,23952,1095,2616,3884,5843,721,38111,
20211201,0,2,48,0,46092,2443,1704,1958,4082,2487,58766,
20211201,0,2,34,0,46615,1701,1853,776,1839,1985,54769,
20211201,0,2,11,0,105591,3932,3338,2767,3656,6162,125446,
20211201,0,2,02,0,83763,3734,2545,3701,6961,3339,104043,
20211201,0,2,18,0,58185,5242,5596,5225,11408,2779,88435,
20211201,0,2,28,0,67345,1783,938,894,883,4581,76424,
20211201,0,2,37,0,11863,666,519,1612,5388,1103,21151,
20211201,0,2,46,0,5654,358,404,485,1132,203,8236,
20211201,1,1,00,0,252791,12912,35944,33107,11164,27650,373568,
20211201,1,1,00,1,54679,2333,4730,4527,2341,7395,76005,
20211201,1,1,10,0,6650,242,437,295,80,774,8478,
20211201,1,1,10,1,625,23,37,44,19,101,849,
20211201,1,1,44,0,8452,589,1031,659,244,1350,12325,
20211201,1,1,44,1,573,16,11,3,1,94,698,
20211201,1,1,42,1,14334,572,689,578,703,865,17741,
20211201,1,1,08,0,8914,350,853,1380,633,1139,13269,
20211201,1,1,08,1,3626,38,31,56,68,55,3874,
20211201,1,1,26,1,4169,114,272,311,169,808,5843,
20211201,1,1,43,1,6697,248,350,395,134,865,8689,
20211201,1,1,24,1,1902,80,144,0,0,58,2184,
20211201,1,1,01,0,3059,169,689,672,231,254,5074,
20211201,1,1,45,0,860,33,226,270,85,52,1526,
20211201,1,1,48,0,1784,124,402,451,76,230,3067,
20211201,1,1,34,0,2502,102,215,190,74,279,3362,
20211201,1,1,11,0,13007,600,1577,1065,327,1583,18159,
20211201,1,1,02,0,7533,344,780,796,178,848,10479,
20211201,1,1,18,0,5143,600,1903,1688,631,549,10514,
20211201,1,1,28,0,6435,224,361,278,97,916,8311,
20211201,1,1,37,0,1715,156,579,785,354,268,3857,
20211201,1,1,46,0,384,13,95,49,26,39,606,
20211201,1,2,00,0,1933037,85791,87386,77405,151697,91542,2426858,
20211201,1,2,00,1,534108,18051,12594,11150,17846,30299,624048,
20211201,1,2,10,0,69716,2125,1987,1140,1456,3748,80172,
20211201,1,2,10,1,6687,166,83,192,237,402,7767,
20211201,1,2,44,0,84996,3490,1912,2744,6045,6217,105404,
20211201,1,2,44,1,5601,46,141,26,7,387,6208,
20211201,1,2,27,1,33112,369,203,159,486,2343,36672,
20211201,1,2,08,0,64132,1393,1659,1523,6738,3430,78875,
20211201,1,2,08,1,2726,14,25,5,22,153,2945,
20211201,1,2,26,1,17203,141,138,9,16,1836,19343,
20211201,1,2,43,1,73693,1664,600,650,1322,4233,82162,
20211201,1,2,01,0,93635,3341,6326,6700,12100,2183,124285,
20211201,1,2,45,0,23896,1073,2614,3869,5893,727,38072,
20211201,1,2,48,0,47004,2406,1771,1941,4058,2567,59747,
20211201,1,2,34,0,45948,1643,1813,754,1916,1940,54014,
20211201,1,2,11,0,103283,3882,3140,2620,3585,5994,122504,
20211201,1,2,02,0,84092,3755,2571,3724,7161,3304,104607,
20211201,1,2,18,0,58041,5203,5519,5108,11471,2807,88149,
20211201,1,2,28,0,65791,1830,965,895,837,4597,74915,
