집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20200401,0,1,00,0,281140,14795,37709,33982,12617,4692,384935,
20200401,0,1,00,1,69146,2898,5509,4597,2498,9473,94121,
20200401,0,1,10,0,9159,258,481,353,90,299,10640,
20200401,0,1,10,1,703,31,57,34,19,131,975,
20200401,0,1,44,0,8891,603,1094,725,392,1567,13272,
20200401,0,1,44,1,546,19,9,0,0,117,691,
20200401,0,1,42,1,16567,730,936,514,1048,1209,21004,
20200401,0,1,08,0,10559,417,863,1225,1136,151,14351,
20200401,0,1,08,1,2352,26,16,162,12,56,2624,
20200401,0,1,26,1,4376,101,134,124,124,831,5690,
20200401,0,1,43,1,1393,24,26,34,22,30,1529,
20200401,0,1,01,0,3338,172,693,800,271,33,5307,
20200401,0,1,45,0,680,53,210,267,75,54,1339,
20200401,0,1,34,0,3120,112,219,307,61,41,3860,
20200401,0,1,11,0,12527,609,1450,1007,290,543,16426,
20200401,0,1,18,0,6973,793,2522,1961,963,166,13378,
20200401,0,1,28,0,6384,244,342,271,94,648,7983,
20200401,0,1,37,0,1805,159,554,906,496,62,3982,
20200401,0,1,02,0,7360,384,776,732,216,121,9589,
20200401,0,1,46,0,326,21,87,73,34,41,582,
20200401,0,2,00,0,1660875,79057,72177,66256,133046,83675,2095086,
20200401,0,2,00,1,494419,16769,10815,9789,17796,30917,580505,
20200401,0,2,24,1,1871,67,107,0,0,38,2083,
20200401,0,2,10,0,68917,1864,1706,999,1639,3927,79052,
20200401,0,2,10,1,6183,120,47,99,423,442,7314,
20200401,0,2,44,0,71181,3028,1593,1909,6325,5639,89675,
20200401,0,2,44,1,3592,32,129,14,8,301,4076,
20200401,0,2,27,1,23813,311,148,340,228,1890,26730,
20200401,0,2,08,0,52602,1241,1280,1287,7274,2996,66680,
20200401,0,2,08,1,1984,19,4,0,9,113,2129,
20200401,0,2,26,1,14058,114,111,7,12,1583,15885,
20200401,0,2,43,1,12080,138,55,58,136,680,13147,
20200401,0,2,01,0,88409,3119,6006,6549,10563,2075,116721,
20200401,0,2,45,0,18208,919,2505,3721,5375,617,31345,
20200401,0,2,34,0,41867,1423,1502,613,1930,1965,49300,
20200401,0,2,11,0,89907,3501,2971,2437,3396,5642,107854,
20200401,0,2,18,0,45956,4163,2684,3336,7301,2647,66087,
20200401,0,2,28,0,53373,1533,818,635,772,4132,61263,
20200401,0,2,37,0,9302,566,367,1273,4450,890,16848,
20200401,0,2,02,0,62629,2976,1693,2155,4837,2520,76810,
20200401,0,2,46,0,2026,114,129,125,213,82,2689,
20200401,1,1,00,0,287700,15550,38423,34912,13758,31174,421517,
20200401,1,1,00,1,73551,3019,5490,5220,2871,9954,100105,
20200401,1,1,24,1,1948,64,121,0,0,44,2177,
20200401,1,1,10,0,8719,246,508,361,88,1039,10961,
20200401,1,1,10,1,844,39,49,45,13,129,1119,
20200401,1,1,44,0,10353,638,1121,765,419,1668,14964,
20200401,1,1,44,1,650,19,8,2,3,101,783,
20200401,1,1,42,1,15240,733,677,392,881,1039,18962,
20200401,1,1,08,0,9558,428,816,1462,810,1190,14264,
20200401,1,1,08,1,2641,29,15,162,20,57,2924,
20200401,1,1,26,1,4116,101,124,116,156,776,5389,
20200401,1,1,43,1,7642,221,390,370,139,1039,9801,
20200401,1,1,01,0,3181,172,677,728,283,255,5296,
20200401,1,1,45,0,796,51,234,247,87,58,1473,
20200401,1,1,34,0,3037,111,270,236,69,324,4047,
20200401,1,1,11,0,12352,613,1448,1030,384,1525,17352,
20200401,1,1,18,0,6675,739,2461,1807,895,749,13326,
20200401,1,1,28,0,7727,285,406,317,112,1062,9909,
20200401,1,1,37,0,1721,152,580,705,456,281,3895,
20200401,1,1,02,0,7299,356,802,796,242,832,10327,
20200401,1,1,46,0,385,16,86,85,38,41,651,
20200401,1,2,00,0,1650514,79563,74118,66644,136179,84593,2091611,
20200401,1,2,00,1,505343,17178,11185,10442,18020,31411,593579,
20200401,1,2,10,0,68329,1827,1717,935,1567,3915,78290,
20200401,1,2,10,1,6358,119,54,133,354,476,7494,
20200401,1,2,44,0,69733,2980,1565,1866,6257,5548,87949,
20200401,1,2,44,1,4055,31,135,25,15,308,4569,
20200401,1,2,27,1,24703,305,142,361,276,1942,27729,
20200401,1,2,08,0,51327,1186,1251,1171,6102,2972,64009,
20200401,1,2,08,1,2120,15,8,5,13,133,2294,
20200401,1,2,26,1,13845,106,113,7,20,1565,15656,
20200401,1,2,43,1,62805,1655,563,623,1317,3890,70853,
20200401,1,2,01,0,88307,3062,6024,6286,10376,2067,116122,
20200401,1,2,45,0,18171,906,2511,3702,5358,610,31258,
20200401,1,2,34,0,41949,1406,1495,604,2037,1974,49465,
20200401,1,2,11,0,86454,3447,2854,2407,3394,5414,103970,
20200401,1,2,18,0,45656,4053,2671,3108,7324,2623,65435,
20200401,1,2,28,0,53603,1613,853,687,812,4164,61732,
20200401,1,2,37,0,8975,535,350,1171,4674,851,16556,
20200401,1,2,02,0,63770,2984,1740,2188,4889,2572,78143,
20200401,1,2,46,0,2088,112,151,128,213,81,2773,
20200402,0,1,00,0,288989,15212,38196,34143,12964,4888,394392,
20200402,0,1,00,1,70231,2900,5789,4810,2765,9560,96055,
20200402,0,1,10,0,9316,258,508,337,78,315,10812,
20200402,0,1,10,1,728,41,45,65,14,131,1024,
20200402,0,1,44,0,8841,605,1200,725,337,1436,13144,
20200402,0,1,44,1,587,18,13,2,1,107,728,
20200402,0,1,42,1,16655,714,931,576,1002,1152,21030,
20200402,0,1,08,0,11235,417,885,965,1056,171,14729,
20200402,0,1,08,1,2435,34,20,26,17,59,2591,
20200402,0,1,26,1,4495,124,148,132,115,858,5872,
20200402,0,1,43,1,1412,36,37,31,8,30,1554,
20200402,0,1,01,0,3657,196,690,832,282,30,5687,
20200402,0,1,45,0,619,51,176,245,86,40,1217,
20200402,0,1,34,0,3137,118,274,258,44,60,3891,
20200402,0,1,11,0,12002,617,1417,1103,256,569,15964,
20200402,0,1,18,0,6954,813,2526,2117,925,136,13471,
20200402,0,1,28,0,6497,231,336,235,83,679,8061,
20200402,0,1,37,0,1795,166,559,966,586,60,4132,
20200402,0,1,02,0,7515,414,752,617,217,125,9640,
20200402,0,1,46,0,304,15,86,50,22,33,510,
20200402,0,2,00,0,1711448,78875,72299,64964,135632,84929,2148147,
20200402,0,2,00,1,498785,16385,10743,9331,17426,30616,583286,
20200402,0,2,24,1,1903,68,110,0,0,48,2129,
20200402,0,2,10,0,72864,1812,1754,918,1476,3958,82782,
20200402,0,2,10,1,6389,133,48,190,435,470,7665,
20200402,0,2,44,0,72138,2989,1576,1821,5931,5501,89956,
20200402,0,2,44,1,3714,39,126,22,12,304,4217,
20200402,0,2,27,1,24170,308,133,282,287,1836,27016,
20200402,0,2,08,0,56365,1251,1254,1290,7216,3239,70615,
20200402,0,2,08,1,2202,14,6,5,22,130,2379,
20200402,0,2,26,1,14360,118,105,4,11,1599,16197,
20200402,0,2,43,1,12323,153,47,55,99,729,13406,
20200402,0,2,01,0,94458,3282,6169,6495,10921,2079,123404,
20200402,0,2,45,0,19952,968,2513,3889,5358,695,33375,
20200402,0,2,34,0,45742,1502,1514,628,1776,2030,53192,
20200402,0,2,11,0,91569,3550,2935,2311,3141,5738,109244,
20200402,0,2,18,0,46263,4059,2672,3071,7026,2584,65675,
20200402,0,2,28,0,54293,1558,801,621,775,4123,62171,
20200402,0,2,37,0,9559,635,366,1242,4323,860,16985,
20200402,0,2,02,0,65744,3110,1734,2134,4927,2599,80248,
20200402,0,2,46,0,1985,97,144,118,216,97,2657,
20200402,1,1,00,0,295610,16025,38762,35234,13913,31951,431495,
20200402,1,1,00,1,74412,2990,5679,5366,3056,10191,101694,
20200402,1,1,24,1,2056,67,111,0,0,59,2293,
20200402,1,1,10,0,9118,258,514,317,88,943,11238,
20200402,1,1,10,1,846,40,42,70,21,125,1144,
20200402,1,1,44,0,9995,633,1217,751,326,1520,14442,
20200402,1,1,44,1,684,17,19,3,2,103,828,
20200402,1,1,42,1,15372,715,699,534,915,1052,19287,
20200402,1,1,08,0,10059,399,834,1224,780,1409,14705,
20200402,1,1,08,1,2761,29,20,30,22,57,2919,
20200402,1,1,26,1,4318,102,148,129,125,827,5649,
20200402,1,1,43,1,7621,279,374,376,129,1033,9812,
20200402,1,1,01,0,3525,168,720,616,279,279,5587,
20200402,1,1,45,0,781,54,192,233,80,47,1387,
20200402,1,1,34,0,2918,117,312,198,56,367,3968,
20200402,1,1,11,0,12300,615,1418,1103,361,1580,17377,
20200402,1,1,18,0,6679,758,2449,1880,874,757,13397,
20200402,1,1,28,0,7825,288,393,299,118,1123,10046,
20200402,1,1,37,0,1775,163,607,787,453,283,4068,
20200402,1,1,02,0,7763,404,742,667,225,851,10652,
20200402,1,1,46,0,361,21,77,57,40,42,598,
20200402,1,2,00,0,1700031,79585,74291,65440,139515,85808,2144670,
20200402,1,2,00,1,517848,16910,11158,10078,18272,31842,606108,
20200402,1,2,10,0,71810,1773,1744,892,1405,3931,81555,
20200402,1,2,10,1,6457,154,56,193,363,473,7696,
20200402,1,2,44,0,70906,2945,1573,1804,5908,5417,88553,
20200402,1,2,44,1,4532,40,147,30,18,331,5098,
20200402,1,2,27,1,24914,301,138,336,357,1878,27924,
20200402,1,2,08,0,54360,1240,1201,1172,6119,3188,67280,
20200402,1,2,08,1,2333,22,6,2,23,155,2541,
20200402,1,2,26,1,14104,113,108,2,13,1575,15915,
20200402,1,2,43,1,63435,1666,519,648,1306,3858,71432,
20200402,1,2,01,0,93943,3193,6190,6278,10572,2099,122275,
20200402,1,2,45,0,19855,948,2519,3884,5367,681,33254,
20200402,1,2,34,0,45414,1510,1481,616,1828,2018,52867,
20200402,1,2,11,0,88056,3422,2851,2299,3115,5519,105262,
20200402,1,2,18,0,46330,3982,2630,2960,7014,2609,65525,
20200402,1,2,28,0,54768,1662,849,672,805,4164,62920,
20200402,1,2,37,0,9202,590,338,1085,4651,849,16715,
20200402,1,2,02,0,66368,3144,1775,2223,5023,2644,81177,
20200402,1,2,46,0,2046,121,155,124,222,114,2782,
20200403,0,1,00,0,333576,15065,37450,33820,12384,5384,437679,
20200403,0,1,00,1,74776,2816,5605,4989,2614,10282,101082,
20200403,0,1,10,0,11277,236,520,324,95,359,12811,
20200403,0,1,10,1,800,27,59,63,9,128,1086,
20200403,0,1,44,0,10021,598,1160,901,340,1601,14621,
20200403,0,1,44,1,669,10,8,3,2,104,796,
20200403,0,1,42,1,18909,719,910,657,731,1349,23275,
20200403,0,1,08,0,13023,447,923,1043,1009,200,16645,
20200403,0,1,08,1,2891,34,27,48,20,47,3067,
20200403,0,1,26,1,4677,109,119,127,121,909,6062,
20200403,0,1,43,1,1599,30,40,32,24,33,1758,
20200403,0,1,01,0,4203,182,667,735,257,35,6079,
20200403,0,1,45,0,842,54,209,233,65,70,1473,
20200403,0,1,34,0,4059,117,260,309,58,52,4855,
20200403,0,1,11,0,13775,603,1501,915,262,610,17666,
20200403,0,1,18,0,8227,843,2565,1955,899,170,14659,
20200403,0,1,28,0,7613,252,356,254,69,740,9284,
20200403,0,1,37,0,2142,177,558,864,343,68,4152,
20200403,0,1,02,0,8473,427,704,721,227,129,10681,
20200403,0,1,46,0,465,13,87,63,19,58,705,
20200403,0,2,00,0,1931528,78044,72404,62852,133071,92715,2370614,
20200403,0,2,00,1,524273,16291,10802,9512,17473,31713,610064,
20200403,0,2,24,1,2592,69,131,0,0,54,2846,
20200403,0,2,10,0,92988,1943,1678,832,1493,4722,103656,
20200403,0,2,10,1,6428,138,60,158,370,454,7608,
20200403,0,2,44,0,79419,2977,1621,2190,6167,6133,98507,
20200403,0,2,44,1,4111,34,122,17,11,315,4610,
20200403,0,2,27,1,25460,299,159,227,263,1921,28329,
20200403,0,2,08,0,63418,1218,1289,1219,6776,3525,77445,
20200403,0,2,08,1,2328,15,7,2,11,141,2504,
20200403,0,2,26,1,15491,120,108,5,2,1652,17378,
20200403,0,2,43,1,13439,178,66,45,109,747,14584,
20200403,0,2,01,0,120308,2758,6277,6024,10023,2733,148123,
20200403,0,2,45,0,28458,893,2437,3441,5004,1026,41259,
20200403,0,2,34,0,60373,1498,1614,634,1561,2492,68172,
20200403,0,2,11,0,102144,3642,3005,2229,3170,6145,120335,
20200403,0,2,18,0,52019,3976,2681,3020,7284,2905,71885,
20200403,0,2,28,0,60540,1642,841,672,752,4554,69001,
20200403,0,2,37,0,10857,588,337,1150,3900,958,17790,
