집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20200701,0,1,00,0,308867,14595,37127,32963,11524,5040,410116,
20200701,0,1,00,1,75376,3095,5526,4219,2158,9983,100357,
20200701,0,1,10,0,10538,230,517,325,86,348,12044,
20200701,0,1,10,1,792,36,52,18,25,129,1052,
20200701,0,1,44,0,10502,671,1169,734,316,1651,15043,
20200701,0,1,44,1,609,10,18,1,1,89,728,
20200701,0,1,42,1,17940,710,836,339,928,1319,22072,
20200701,0,1,08,0,12431,423,898,1419,967,178,16316,
20200701,0,1,08,1,3245,38,26,328,39,50,3726,
20200701,0,1,26,1,5011,99,167,191,128,875,6471,
20200701,0,1,43,1,1530,38,46,37,17,38,1706,
20200701,0,1,01,0,3797,164,649,784,240,26,5660,
20200701,0,1,45,0,789,45,204,261,77,61,1437,
20200701,0,1,34,0,3609,141,274,198,52,62,4336,
20200701,0,1,11,0,13217,588,1408,854,213,571,16851,
20200701,0,1,18,0,7216,905,2399,1838,863,149,13370,
20200701,0,1,28,0,7305,245,352,258,67,684,8911,
20200701,0,1,37,0,2018,187,492,926,385,55,4063,
20200701,0,1,02,0,9117,409,758,704,201,154,11343,
20200701,0,1,46,0,313,12,57,68,25,34,509,
20200701,0,2,00,0,1874464,81937,80106,66847,119897,91261,2314512,
20200701,0,2,00,1,523961,17176,12025,9200,15478,31410,609250,
20200701,0,2,24,1,2313,65,112,0,0,43,2533,
20200701,0,2,10,0,82771,1965,2016,1007,1502,4401,93662,
20200701,0,2,10,1,7246,159,65,61,343,486,8360,
20200701,0,2,44,0,84218,3303,1792,1754,4042,6255,101364,
20200701,0,2,44,1,3830,30,132,13,4,298,4307,
20200701,0,2,27,1,28247,338,169,299,455,2119,31627,
20200701,0,2,08,0,62614,1312,1513,1354,6467,3490,76750,
20200701,0,2,08,1,2460,20,9,4,10,132,2635,
20200701,0,2,26,1,15653,130,116,2,10,1738,17649,
20200701,0,2,43,1,13285,141,58,52,97,780,14413,
20200701,0,2,01,0,94483,3087,6497,6395,9913,2243,122618,
20200701,0,2,45,0,22867,1014,2665,3646,5163,759,36114,
20200701,0,2,34,0,50212,1558,1806,751,1355,2200,57882,
20200701,0,2,11,0,98924,3595,3260,1991,2880,6223,116873,
20200701,0,2,18,0,46718,4006,2594,3135,6841,2652,65946,
20200701,0,2,28,0,59981,1594,864,672,729,4382,68222,
20200701,0,2,37,0,10486,583,356,1217,4186,982,17810,
20200701,0,2,02,0,77708,3279,2071,2361,4780,3280,93479,
20200701,0,2,46,0,2409,109,148,123,198,111,3098,
20200701,1,1,00,0,322285,15586,38343,34044,12717,34199,457174,
20200701,1,1,00,1,77179,2978,5579,4642,2372,10220,102970,
20200701,1,1,24,1,2204,69,112,0,0,51,2436,
20200701,1,1,10,0,9609,219,504,309,94,1125,11860,
20200701,1,1,10,1,805,32,45,24,18,126,1050,
20200701,1,1,44,0,11941,687,1177,780,347,1751,16683,
