집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20201201,0,1,00,0,276714,14851,38688,36660,13012,4538,384463,
20201201,0,1,00,1,59259,2823,5216,4349,2126,8172,81945,
20201201,0,1,10,0,7141,225,514,361,102,331,8674,
20201201,0,1,10,1,645,33,56,40,25,103,902,
20201201,0,1,44,0,9168,654,1192,820,360,1619,13813,
20201201,0,1,44,1,555,16,21,4,1,102,699,
20201201,0,1,42,1,18309,748,900,452,1180,1325,22914,
20201201,0,1,08,0,10664,483,1015,1327,1104,143,14736,
20201201,0,1,08,1,2269,40,35,216,39,33,2632,
20201201,0,1,26,1,4569,92,160,255,133,821,6030,
20201201,0,1,43,1,1370,29,37,49,15,32,1532,
20201201,0,1,01,0,3546,201,696,793,270,23,5529,
20201201,0,1,45,0,670,38,229,324,78,47,1386,
20201201,0,1,34,0,2900,124,242,342,36,42,3686,
20201201,0,1,11,0,11765,693,1418,886,283,611,15656,
20201201,0,1,18,0,6355,820,2400,2036,784,117,12512,
20201201,0,1,28,0,6531,295,363,256,92,676,8213,
20201201,0,1,37,0,1892,192,573,1088,672,68,4485,
20201201,0,1,02,0,8160,479,768,801,194,124,10526,
20201201,0,1,46,0,341,16,88,76,20,37,578,
20201201,0,2,00,0,1778076,83576,80496,73300,142838,86531,2244817,
20201201,0,2,00,1,504332,17210,12060,10550,18336,30169,592657,
20201201,0,2,24,1,2092,87,142,0,0,44,2365,
20201201,0,2,10,0,66641,1949,1967,1224,1605,3821,77207,
20201201,0,2,10,1,6523,142,65,130,356,468,7684,
20201201,0,2,44,0,81172,3431,2085,2307,7178,6178,102351,
20201201,0,2,44,1,4065,23,142,16,34,291,4571,
20201201,0,2,27,1,11676,120,61,170,84,923,13034,
20201201,0,2,08,0,58204,1362,1511,1528,7628,3280,73513,
20201201,0,2,08,1,1825,12,1,3,21,93,1955,
20201201,0,2,26,1,15549,121,103,7,15,1718,17513,
20201201,0,2,43,1,13020,142,67,63,118,751,14161,
20201201,0,2,01,0,90290,3367,6467,6992,11883,2174,121173,
20201201,0,2,45,0,20990,998,2944,4085,5929,683,35629,
20201201,0,2,34,0,42407,1551,1915,823,1862,2022,50580,
20201201,0,2,11,0,95793,3681,3130,2547,4081,5894,115126,
20201201,0,2,18,0,46273,4212,2675,3242,7646,2562,66610,
20201201,0,2,28,0,58878,1734,829,766,1010,4301,67518,
20201201,0,2,37,0,10498,651,317,1157,4333,904,17860,
20201201,0,2,02,0,72986,3390,2110,2315,4820,3041,88662,
20201201,0,2,46,0,4627,330,379,450,1015,213,7014,
20201201,1,1,00,0,288211,15912,39985,38521,14505,31034,428168,
20201201,1,1,00,1,63620,2584,5058,4736,2170,8482,86650,
