집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20200901,0,1,00,0,300457,15879,40482,37582,13295,4735,412430,
20200901,0,1,00,1,68461,3481,5842,5086,2665,9139,94674,
20200901,0,1,10,0,10801,260,580,447,92,315,12495,
20200901,0,1,10,1,688,32,51,47,43,129,990,
20200901,0,1,44,0,10484,671,1309,909,362,1665,15400,
20200901,0,1,44,1,598,8,17,3,2,99,727,
20200901,0,1,42,1,18267,774,861,548,1205,1259,22914,
20200901,0,1,08,0,11434,448,1042,1447,1027,171,15569,
20200901,0,1,08,1,2202,37,23,279,51,41,2633,
20200901,0,1,26,1,4651,99,151,328,120,849,6198,
20200901,0,1,43,1,1467,28,43,41,25,35,1639,
20200901,0,1,01,0,3551,177,747,820,297,31,5623,
20200901,0,1,45,0,786,56,223,283,70,53,1471,
20200901,0,1,34,0,3427,110,285,279,74,44,4219,
20200901,0,1,11,0,13349,651,1702,1105,271,651,17729,
20200901,0,1,18,0,7486,768,2562,2056,924,98,13894,
20200901,0,1,28,0,6781,262,371,299,76,617,8406,
20200901,0,1,37,0,1926,188,629,1084,467,59,4353,
20200901,0,1,02,0,8592,429,841,698,242,142,10944,
20200901,0,1,46,0,366,16,88,73,17,39,599,
20200901,0,2,00,0,1813770,84823,80957,72991,140826,87611,2280978,
20200901,0,2,00,1,505530,17633,11346,11217,18658,30138,594522,
20200901,0,2,24,1,2605,79,116,0,0,52,2852,
20200901,0,2,10,0,81367,2001,1979,1234,1803,4260,92644,
20200901,0,2,10,1,6734,146,65,113,316,447,7821,
20200901,0,2,44,0,84603,3372,1811,2327,6618,6115,104846,
20200901,0,2,44,1,4103,33,142,17,14,298,4607,
20200901,0,2,27,1,27198,335,140,301,207,2047,30228,
20200901,0,2,08,0,58658,1371,1545,1629,7402,3369,73974,
20200901,0,2,08,1,1888,17,6,141,24,107,2183,
20200901,0,2,26,1,15248,113,108,5,10,1662,17146,
20200901,0,2,43,1,12657,173,69,39,123,737,13798,
20200901,0,2,01,0,91122,3412,6326,6834,11008,2267,120969,
20200901,0,2,45,0,22426,1060,2841,4146,5498,727,36698,
20200901,0,2,34,0,49258,1643,1942,962,1824,2281,57910,
20200901,0,2,11,0,99801,3843,3238,2384,3463,6092,118821,
20200901,0,2,18,0,48920,4263,2661,3271,8322,2675,70112,
20200901,0,2,28,0,56843,1710,798,788,882,4103,65124,
20200901,0,2,37,0,10333,712,376,1426,5075,929,18851,
20200901,0,2,02,0,76923,3454,2129,2584,5671,3235,93996,
20200901,0,2,46,0,4588,300,329,400,958,152,6727,
20200901,1,1,00,0,310225,16768,41554,39114,14336,32624,454621,
20200901,1,1,00,1,70918,3274,6800,6708,4537,9538,101775,
20200901,1,1,24,1,2649,85,168,0,0,53,2955,
20200901,1,1,10,0,10371,270,546,429,96,1163,12875,
20200901,1,1,10,1,716,38,51,46,44,119,1014,
20200901,1,1,44,0,12083,748,1322,967,430,1760,17310,
20200901,1,1,44,1,770,13,10,7,0,112,912,
20200901,1,1,42,1,16416,747,689,442,1275,1104,20673,
