집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20201001,0,1,00,0,489929,1411,1358,1568,402,4559,499227,
20201001,0,1,00,1,81816,253,198,250,71,8574,91162,
20201001,0,1,10,0,15862,44,12,47,5,357,16327,
20201001,0,1,10,1,708,3,3,0,0,58,772,
20201001,0,1,44,0,15648,64,38,20,3,1886,17659,
20201001,0,1,44,1,528,1,0,0,0,60,589,
20201001,0,1,42,1,17954,33,80,3,11,879,18960,
20201001,0,1,08,0,18005,19,31,54,70,166,18345,
20201001,0,1,08,1,2447,4,0,0,0,51,2502,
20201001,0,1,26,1,3661,6,3,2,8,485,4165,
20201001,0,1,43,1,1483,0,1,5,0,15,1504,
20201001,0,1,01,0,7653,22,18,34,7,38,7772,
20201001,0,1,45,0,1748,8,6,5,7,164,1938,
20201001,0,1,34,0,5875,15,4,5,3,56,5958,
20201001,0,1,11,0,15132,35,34,25,14,527,15767,
20201001,0,1,02,0,15422,29,27,25,11,148,15662,
20201001,0,1,18,0,10292,48,79,49,31,91,10590,
20201001,0,1,28,0,8471,12,6,4,3,632,9128,
20201001,0,1,37,0,2057,2,4,26,3,44,2136,
20201001,0,1,46,0,266,1,3,4,1,40,315,
20201001,0,2,00,0,2473002,6968,26376,3269,3873,73036,2586524,
20201001,0,2,00,1,492281,1078,3658,512,646,19516,517691,
20201001,0,2,10,0,117676,323,1054,46,90,4179,123368,
20201001,0,2,10,1,4945,6,10,14,2,216,5193,
20201001,0,2,44,0,101666,189,561,65,51,4758,107290,
20201001,0,2,44,1,3193,2,80,0,0,153,3428,
20201001,0,2,27,1,9796,6,3,1,1,443,10250,
20201001,0,2,08,0,81787,103,380,53,321,2856,85500,
20201001,0,2,08,1,2588,1,1,0,0,81,2671,
20201001,0,2,26,1,12780,12,28,0,0,706,13526,
20201001,0,2,43,1,10425,14,12,7,5,352,10815,
20201001,0,2,24,1,7832,12,86,0,0,130,8060,
20201001,0,2,01,0,171810,222,2864,314,592,3618,179420,
20201001,0,2,45,0,61032,103,692,172,305,1942,64246,
20201001,0,2,34,0,78781,211,394,28,39,2656,82109,
20201001,0,2,11,0,92529,182,600,55,147,3110,96623,
20201001,0,2,02,0,122454,256,512,85,78,3271,126656,
20201001,0,2,18,0,46361,155,438,111,197,1639,48901,
20201001,0,2,28,0,55858,138,71,16,11,2476,58570,
20201001,0,2,37,0,9671,39,11,17,24,507,10269,
20201001,0,2,46,0,3942,16,121,8,35,103,4225,
20201001,1,1,00,0,518056,1525,1362,2022,499,45767,569231,
20201001,1,1,00,1,84040,230,130,246,60,9164,93870,
20201001,1,1,10,0,14666,37,14,55,3,1408,16183,
20201001,1,1,10,1,944,2,3,3,0,96,1048,
20201001,1,1,44,0,17689,60,36,33,2,2024,19844,
20201001,1,1,44,1,839,2,2,0,0,81,924,
20201001,1,1,42,1,18099,21,64,19,13,856,19072,
20201001,1,1,08,0,16995,24,30,101,53,1738,18941,
