집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20200305,1,2,28,0,49586,1510,983,674,785,3936,57474,
20200305,1,2,37,0,8344,554,352,1201,5342,774,16567,
20200305,1,2,46,0,1868,113,168,111,223,74,2557,
20200306,0,1,00,0,287986,13945,37617,32972,12301,4877,389698,
20200306,0,1,00,1,70463,2843,5524,4406,2591,9812,95639,
20200306,0,1,10,0,8965,228,440,281,76,346,10336,
20200306,0,1,10,1,713,31,61,53,27,136,1021,
20200306,0,1,44,0,9328,630,1099,797,304,1592,13750,
20200306,0,1,44,1,663,10,24,3,2,104,806,
20200306,0,1,42,1,17664,737,895,489,1044,1248,22077,
20200306,0,1,08,0,11389,459,948,921,1074,158,14949,
20200306,0,1,08,1,2334,37,20,23,37,53,2504,
20200306,0,1,26,1,4197,133,131,174,137,821,5593,
20200306,0,1,43,1,1426,29,32,41,29,34,1591,
20200306,0,1,01,0,3831,145,662,765,251,18,5672,
20200306,0,1,45,0,706,54,210,231,75,40,1316,
20200306,0,1,34,0,3266,83,254,253,79,62,3997,
20200306,0,1,11,0,12577,623,1351,1026,238,543,16358,
20200306,0,1,02,0,6877,389,801,679,214,98,9058,
20200306,0,1,18,0,7571,750,2649,2043,842,154,14009,
20200306,0,1,28,0,6722,257,317,199,76,706,8277,
20200306,0,1,37,0,1958,189,563,954,410,57,4131,
20200306,0,1,46,0,406,13,72,64,48,42,645,
20200306,0,2,00,0,1710412,75589,77120,62397,130053,85167,2140738,
20200306,0,2,00,1,497976,16055,11503,9241,17522,30866,583163,
20200306,0,2,10,0,76086,1739,1823,914,1328,4186,86076,
20200306,0,2,10,1,6193,145,52,133,378,458,7359,
20200306,0,2,44,0,73831,2923,1469,1970,6139,5752,92084,
20200306,0,2,44,1,4084,42,85,21,12,317,4561,
20200306,0,2,27,1,21306,289,149,167,235,1633,23779,
20200306,0,2,08,0,55803,1234,1370,1213,7499,3219,70338,
20200306,0,2,08,1,2272,17,4,2,10,147,2452,
20200306,0,2,26,1,14306,136,125,22,32,1602,16223,
20200306,0,2,43,1,11946,117,68,41,120,680,12972,
20200306,0,2,24,1,2203,62,117,0,0,52,2434,
20200306,0,2,01,0,105584,2834,7268,6038,10276,2564,134564,
20200306,0,2,45,0,21309,831,2522,3396,4883,775,33716,
20200306,0,2,34,0,49417,1427,1820,574,1505,2175,56918,
20200306,0,2,11,0,93212,3491,3233,2311,3466,5797,111510,
20200306,0,2,02,0,60708,2918,1886,2097,4966,2540,75115,
20200306,0,2,18,0,48921,4187,2991,2860,7161,2753,68873,
20200306,0,2,28,0,53413,1473,877,678,829,4022,61292,
20200306,0,2,37,0,10054,578,331,1234,4230,863,17290,
20200306,0,2,46,0,2310,93,155,121,214,99,2992,
