집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20200201,0,1,00,0,346436,7262,16958,13892,5292,4369,394209,
20200201,0,1,00,1,74921,1594,2730,1825,1161,9063,91294,
20200201,0,1,10,0,12309,146,238,131,38,334,13196,
20200201,0,1,10,1,625,7,16,3,23,90,764,
20200201,0,1,01,0,4394,88,268,288,121,19,5178,
20200201,0,1,46,0,289,8,31,20,17,34,399,
20200201,0,1,11,0,12167,263,538,288,185,518,13959,
20200201,0,1,08,0,15088,212,350,398,447,166,16661,
20200201,0,1,08,1,4350,41,37,6,17,61,4512,
20200201,0,1,26,1,4741,59,71,29,68,760,5728,
20200201,0,1,02,0,10553,254,443,490,128,127,11995,
20200201,0,1,18,0,7021,262,886,666,388,84,9307,
20200201,0,1,44,0,9242,311,523,288,152,1436,11952,
20200201,0,1,44,1,565,6,7,1,0,73,652,
20200201,0,1,28,0,6495,124,156,102,32,545,7454,
20200201,0,1,37,0,1976,53,211,309,102,64,2715,
20200201,0,1,34,0,4650,54,99,75,19,44,4941,
20200201,0,1,45,0,863,23,80,97,34,66,1163,
20200201,0,1,42,1,11185,207,366,154,641,737,13290,
20200201,0,1,43,1,1348,14,16,25,9,25,1437,
20200201,0,2,00,0,1695074,39880,63575,28627,61092,70688,1958936,
20200201,0,2,00,1,440632,7718,8989,4350,9789,23175,494653,
20200201,0,2,10,0,92304,983,2178,423,729,4098,100715,
20200201,0,2,10,1,4227,76,28,28,451,274,5084,
20200201,0,2,01,0,106743,1304,7754,2313,4638,2412,125164,
20200201,0,2,46,0,1538,26,146,44,92,66,1912,
20200201,0,2,11,0,69086,1383,1838,718,2571,3627,79223,
20200201,0,2,08,0,65476,662,1102,441,3191,3025,73897,
20200201,0,2,08,1,3309,18,22,3,7,168,3527,
20200201,0,2,26,1,14384,63,82,6,6,1215,15756,
20200201,0,2,27,1,25891,224,117,143,337,1537,28249,
20200201,0,2,02,0,82031,1815,2148,1115,2384,2763,92256,
20200201,0,2,18,0,35624,1288,1715,1060,3903,1717,45307,
20200201,0,2,44,0,62424,1266,1040,746,3316,3932,72724,
20200201,0,2,44,1,2838,26,55,8,7,182,3116,
20200201,0,2,24,1,4313,41,176,0,0,72,4602,
20200201,0,2,28,0,42359,739,707,322,285,2593,47005,
20200201,0,2,37,0,8980,273,132,415,1158,681,11639,
20200201,0,2,34,0,63714,744,1994,308,714,2339,69813,
20200201,0,2,45,0,27560,437,1924,1346,2343,985,34595,
20200201,0,2,43,1,8940,87,28,35,98,448,9636,
20200201,1,1,00,0,354158,7851,17795,16065,6213,36362,438444,
20200201,1,1,00,1,77557,1645,2816,2126,1229,9249,94622,
20200201,1,1,10,0,11240,139,322,143,41,1185,13070,
20200201,1,1,10,1,842,12,14,12,15,102,997,
20200201,1,1,01,0,4106,88,255,271,120,353,5193,
20200201,1,1,46,0,367,12,16,19,6,30,450,
20200201,1,1,11,0,11467,288,550,344,190,1386,14225,
20200201,1,1,08,0,13119,211,368,556,409,1629,16292,
20200201,1,1,08,1,5049,26,48,13,16,69,5221,
20200201,1,1,26,1,4563,41,86,26,79,727,5522,
20200201,1,1,02,0,10675,241,524,568,146,1148,13302,
