"집계일자","입출구구분코드","TCS하이패스구분코드","고속도로운영기관구분코드","영업형태구분코드","1종교통량","2종교통량","3종교통량","4종교통량","5종교통량","6종교통량","총교통량",
"2023-06-01","1","1","37","0","1525","118","592","888","309","263","3695",
"2023-06-01","1","1","48","0","1876","124","434","407","107","256","3204",
"2023-06-01","1","1","01","0","3144","140","775","733","218","303","5313",
"2023-06-01","1","1","49","0","1554","116","253","248","42","238","2451",
"2023-06-01","1","1","46","0","318","13","76","57","14","49","527",
"2023-06-01","1","1","11","0","10003","522","1319","1047","321","1400","14612",
"2023-06-01","1","1","02","0","5875","290","788","671","184","741","8549",
"2023-06-01","1","2","00","0","2214421","92097","99249","85526","160838","105929","2758060",
"2023-06-01","1","2","00","1","572835","17900","14247","11436","17819","32313","666550",
"2023-06-01","1","2","27","1","39426","381","275","422","297","2637","43438",
"2023-06-01","1","2","08","0","66333","1543","1908","1888","7614","3770","83056",
"2023-06-01","1","2","08","1","2544","20","59","20","32","124","2799",
"2023-06-01","1","2","26","1","16783","161","176","15","80","1952","19167",
"2023-06-01","1","2","44","0","100849","3895","2517","2776","7366","7444","124847",
"2023-06-01","1","2","44","1","6064","61","164","28","10","414","6741",
"2023-06-01","1","2","43","1","73971","1556","688","821","1336","3914","82286",
"2023-06-01","1","2","10","0","84404","2145","2356","1352","1729","3977","95963",
"2023-06-01","1","2","10","1","6999","151","98","179","154","526","8107",
"2023-06-01","1","2","18","0","68610","5938","6705","6077","12852","3239","103421",
"2023-06-01","1","2","45","0","26349","1181","2771","4307","6124","786","41518",
"2023-06-01","1","2","34","0","56714","1679","2100","989","2431","2338","66251",
"2023-06-01","1","2","28","0","68536","1942","1289","962","799","4631","78159",
"2023-06-01","1","2","37","0","12908","766","648","1771","5714","1132","22939",
"2023-06-01","1","2","48","0","62552","3208","2425","1962","4650","3710","78507",
"2023-06-01","1","2","01","0","106301","3732","7383","7957","13010","2691","141074",
"2023-06-01","1","2","49","0","78093","4729","3018","3775","3392","4224","97231",
"2023-06-01","1","2","46","0","6446","400","405","593","1272","244","9360",
"2023-06-01","1","2","11","0","115346","4245","3840","3030","3854","6716","137031",
"2023-06-01","1","2","02","0","87935","3687","2871","4423","7527","3507","109950",
"2023-06-02","0","1","00","0","236929","10550","33030","28495","9193","2872","321069",
"2023-06-02","0","1","00","1","46083","1984","3455","3372","1624","6414","62932",
"2023-06-02","0","1","08","0","9967","320","1067","1004","669","99","13126",
"2023-06-02","0","1","08","1","3320","0","117","163","20","25","3645",
"2023-06-02","0","1","26","1","6653","134","379","356","389","916","8827",
"2023-06-02","0","1","44","0","6958","517","986","644","248","1325","10678",
"2023-06-02","0","1","44","1","420","10","8","8","0","81","527",
"2023-06-02","0","1","42","1","18612","545","734","912","1321","1182","23306",
"2023-06-02","0","1","43","1","1218","22","45","32","23","17","1357",
"2023-06-02","0","1","10","0","7325","194","436","348","143","97","8543",
"2023-06-02","0","1","10","1","486","26","32","32","32","96","704",
"2023-06-02","0","1","18","0","5545","521","2092","1668","705","51","10582",
"2023-06-02","0","1","45","0","675","42","220","233","50","55","1275",
"2023-06-02","0","1","34","0","2749","94","206","264","59","16","3388",
"2023-06-02","0","1","28","0","5336","197","263","228","88","523","6635",
"2023-06-02","0","1","37","0","1722","136","604","1132","270","51","3915",
"2023-06-02","0","1","48","0","1328","111","562","328","65","221","2615",
"2023-06-02","0","1","01","0","3766","132","557","806","244","30","5535",
"2023-06-02","0","1","49","0","1364","98","274","364","27","27","2154",
"2023-06-02","0","1","46","0","386","12","59","78","21","59","615",
"2023-06-02","0","1","11","0","11274","527","1153","790","261","382","14387",
"2023-06-02","0","1","02","0","7046","354","690","537","141","82","8850",
"2023-06-02","0","2","00","0","2525153","90555","98570","82409","150258","115291","3062236",
"2023-06-02","0","2","00","1","588471","17823","13773","11216","17562","32885","681730",
"2023-06-02","0","2","27","1","40367","370","299","365","437","2739","44577",
"2023-06-02","0","2","08","0","80183","1570","2047","2008","8207","4285","98300",
"2023-06-02","0","2","08","1","2565","27","62","49","7","124","2834",
"2023-06-02","0","2","26","1","19687","198","187","14","39","2201","22326",
"2023-06-02","0","2","44","0","111608","3964","2567","2746","7352","7828","136065",
"2023-06-02","0","2","44","1","5115","51","145","20","14","330","5675",
"2023-06-02","0","2","43","1","17396","162","81","38","93","866","18636",
"2023-06-02","0","2","24","1","3166","63","142","0","0","61","3432",
"2023-06-02","0","2","10","0","111095","2170","2432","1442","1886","4912","123937",
"2023-06-02","0","2","10","1","7782","158","90","181","238","553","9002",
"2023-06-02","0","2","18","0","79732","5855","6832","5888","13211","3650","115168",
"2023-06-02","0","2","45","0","40670","1193","2759","4159","5841","1231","55853",
"2023-06-02","0","2","34","0","75456","1786","2292","844","2470","2907","85755",
"2023-06-02","0","2","28","0","75695","1987","1250","1051","1027","4783","85793",
"2023-06-02","0","2","37","0","15428","814","704","1896","4486","1303","24631",
"2023-06-02","0","2","48","0","67527","3423","2421","2190","4466","3934","83961",
"2023-06-02","0","2","01","0","138650","3721","8167","7927","13024","3311","174800",
"2023-06-02","0","2","49","0","90654","4784","3291","3716","3306","4703","110454",
"2023-06-02","0","2","46","0","8597","385","437","591","1385","311","11706",
"2023-06-02","0","2","11","0","129203","4422","3802","3175","3914","7140","151656",
"2023-06-02","0","2","02","0","102892","3688","2982","4210","7306","4096","125174",
"2023-06-02","1","1","00","0","245243","10725","34266","30020","9616","30138","360008",
"2023-06-02","1","1","00","1","48284","1981","4855","5050","3093","6732","69995",
"2023-06-02","1","1","08","0","8251","324","971","1319","470","1171","12506",
"2023-06-02","1","1","08","1","4567","53","82","195","18","43","4958",
"2023-06-02","1","1","26","1","7525","126","329","414","424","1147","9965",
"2023-06-02","1","1","44","0","8362","544","947","678","262","1410","12203",
"2023-06-02","1","1","44","1","453","14","5","0","3","71","546",
"2023-06-02","1","1","42","1","14692","520","635","834","1322","960","18963",
"2023-06-02","1","1","43","1","5367","149","333","282","95","727","6953",
"2023-06-02","1","1","24","1","2637","67","184","0","0","67","2955",
"2023-06-02","1","1","10","0","6672","178","460","336","169","860","8675",
"2023-06-02","1","1","10","1","433","19","23","34","34","92","635",
"2023-06-02","1","1","18","0","4995","490","1922","1487","516","552","9962",
"2023-06-02","1","1","45","0","955","37","211","239","52","62","1556",
"2023-06-02","1","1","34","0","2529","96","230","187","49","263","3354",
"2023-06-02","1","1","28","0","5694","198","279","249","81","837","7338",
"2023-06-02","1","1","37","0","1616","123","568","920","310","304","3841",
"2023-06-02","1","1","48","0","1915","137","456","310","86","263","3167",
"2023-06-02","1","1","01","0","3316","131","743","681","245","335","5451",
"2023-06-02","1","1","49","0","1630","135","337","383","65","271","2821",
"2023-06-02","1","1","46","0","332","8","91","61","11","53","556",
"2023-06-02","1","1","11","0","11220","493","1345","921","351","1593","15923",
"2023-06-02","1","1","02","0","7099","329","787","595","161","821","9792",
"2023-06-02","1","2","00","0","2544607","93025","102937","85246","160743","117019","3103577",
"2023-06-02","1","2","00","1","608037","17915","13918","10611","16612","34301","701394",
"2023-06-02","1","2","27","1","41052","360","318","389","510","2588","45217",
"2023-06-02","1","2","08","0","76179","1639","2009","1974","7180","4178","93159",
"2023-06-02","1","2","08","1","3068","23","49","50","23","144","3357",
"2023-06-02","1","2","26","1","18114","181","178","15","46","1940","20474",
"2023-06-02","1","2","44","0","110084","3960","2594","2728","7335","7718","134419",
"2023-06-02","1","2","44","1","6479","64","155","23","19","398","7138",
"2023-06-02","1","2","43","1","79916","1504","702","716","1372","4140","88350",
"2023-06-02","1","2","10","0","102786","2113","2455","1389","1855","4743","115341",
"2023-06-02","1","2","10","1","6991","157","109","167","152","514","8090",
"2023-06-02","1","2","18","0","78242","5789","6660","5812","12835","3648","112986",
"2023-06-02","1","2","45","0","40778","1214","2789","4191","5931","1222","56125",
"2023-06-02","1","2","34","0","72031","1731","2216","877","2523","2843","82221",
"2023-06-02","1","2","28","0","73774","2010","1276","972","974","4752","83758",
"2023-06-02","1","2","37","0","14871","815","728","1886","5576","1287","25163",
"2023-06-02","1","2","48","0","67980","3343","2404","2149","4439","3874","84189",
"2023-06-02","1","2","01","0","134494","3660","8077","7486","12723","3241","169681",
"2023-06-02","1","2","49","0","89325","4778","3293","3871","3260","4762","109289",
"2023-06-02","1","2","46","0","7588","392","444","581","1335","280","10620",
"2023-06-02","1","2","11","0","127478","4412","3956","3166","3835","7156","150003",
"2023-06-02","1","2","02","0","105481","3715","3075","4386","7405","4174","128236",
"2023-06-03","0","1","00","0","277523","5398","13895","10951","3676","2456","313899",
"2023-06-03","0","1","00","1","50051","955","1627","1147","603","6255","60638",
"2023-06-03","0","1","08","0","11840","134","423","300","312","99","13108",
"2023-06-03","0","1","08","1","7749","0","81","10","53","38","7931",
"2023-06-03","0","1","26","1","6014","77","204","112","558","708","7673",
"2023-06-03","0","1","44","0","7527","237","402","229","202","1186","9783",
"2023-06-03","0","1","44","1","386","11","6","6","0","52","461",
"2023-06-03","0","1","42","1","15891","213","327","122","1263","895","18711",
"2023-06-03","0","1","43","1","1264","14","30","17","8","13","1346",
"2023-06-03","0","1","10","0","9124","78","136","139","23","53","9553",
"2023-06-03","0","1","10","1","443","14","16","9","6","76","564",
"2023-06-03","0","1","18","0","6353","182","738","483","249","42","8047",
"2023-06-03","0","1","45","0","816","22","91","76","12","78","1095",
"2023-06-03","0","1","34","0","3730","56","76","84","25","24","3995",
"2023-06-03","0","1","28","0","5712","92","126","93","35","456","6514",
"2023-06-03","0","1","37","0","1776","44","148","256","106","49","2379",
"2023-06-03","0","1","48","0","1074","44","167","91","32","162","1570",
"2023-06-03","0","1","01","0","4582","73","204","262","90","17","5228",
"2023-06-03","0","1","49","0","1348","43","116","64","10","10","1591",
"2023-06-03","0","1","46","0","340","3","3","18","5","32","401",
"2023-06-03","0","1","11","0","11390","217","444","265","125","328","12769",
"2023-06-03","0","1","02","0","8651","200","333","278","80","78","9620",
"2023-06-03","0","2","00","0","2688162","44658","64308","34538","68769","99050","2999485",
"2023-06-03","0","2","00","1","587800","8398","9297","4792","9584","27075","646946",
"2023-06-03","0","2","27","1","40415","239","145","78","139","2098","43114",
"2023-06-03","0","2","08","0","96791","830","1310","632","3959","4226","107748",
"2023-06-03","0","2","08","1","4965","26","25","4","32","217","5269",
"2023-06-03","0","2","26","1","20087","150","147","4","141","1735","22264",
"2023-06-03","0","2","44","0","116034","1623","1651","952","4033","6057","130350",
"2023-06-03","0","2","44","1","4625","19","107","5","3","243","5002",
"2023-06-03","0","2","43","1","15414","97","34","32","90","593","16260",
"2023-06-03","0","2","24","1","10104","48","177","0","0","90","10419",
"2023-06-03","0","2","10","0","117190","961","1873","668","910","3833","125435",
"2023-06-03","0","2","10","1","6642","70","48","33","63","355","7211",
"2023-06-03","0","2","18","0","86663","1723","2837","2007","5498","3458","102186",
"2023-06-03","0","2","45","0","52920","470","1826","1636","2736","1584","61172",
"2023-06-03","0","2","34","0","86580","902","1314","504","1082","2652","93034",
"2023-06-03","0","2","28","0","70314","952","803","393","497","3468","76427",
"2023-06-03","0","2","37","0","14508","320","349","720","1278","1048","18223",
"2023-06-03","0","2","48","0","65489","1222","776","725","2433","2832","73477",
"2023-06-03","0","2","01","0","163171","1487","5995","2945","4887","3589","182074",
"2023-06-03","0","2","49","0","87978","1621","1373","1542","1421","3307","97242",
"2023-06-03","0","2","46","0","6901","114","274","173","446","233","8141",
"2023-06-03","0","2","11","0","119318","1672","1818","1107","1942","5190","131047",
"2023-06-03","0","2","02","0","124498","2081","2342","2061","3671","3918","138571",
"2023-06-03","1","1","00","0","291702","5588","14440","12469","4072","32956","361227",
"2023-06-03","1","1","00","1","51241","997","2265","2093","1478","6371","64445",
"2023-06-03","1","1","08","0","9797","132","353","475","254","1387","12398",
"2023-06-03","1","1","08","1","9329","49","73","28","46","61","9586",
"2023-06-03","1","1","26","1","6930","75","186","132","800","926","9049",
"2023-06-03","1","1","44","0","9199","251","408","262","162","1289","11571",
"2023-06-03","1","1","44","1","574","14","10","3","1","55","657",
"2023-06-03","1","1","42","1","15142","215","258","123","1094","829","17661",
"2023-06-03","1","1","43","1","6409","94","195","195","38","834","7765",
"2023-06-03","1","1","24","1","4515","37","160","0","0","72","4784",
"2023-06-03","1","1","10","0","7441","69","162","130","24","702","8528",
"2023-06-03","1","1","10","1","827","18","9","13","10","109","986",
"2023-06-03","1","1","18","0","5731","171","687","485","216","665","7955",
"2023-06-03","1","1","45","0","1120","19","82","87","33","99","1440",
"2023-06-03","1","1","34","0","3100","58","89","82","26","308","3663",
"2023-06-03","1","1","28","0","6012","93","132","110","36","722","7105",
"2023-06-03","1","1","37","0","1807","37","172","222","81","311","2630",
"2023-06-03","1","1","48","0","1531","57","164","88","24","206","2070",
"2023-06-03","1","1","01","0","4248","62","288","234","104","399","5335",
"2023-06-03","1","1","49","0","1828","60","165","101","31","281","2466",
"2023-06-03","1","1","46","0","341","1","23","22","6","39","432",
"2023-06-03","1","1","11","0","11377","220","470","348","164","1444","14023",
"2023-06-03","1","1","02","0","8796","180","424","333","100","959","10792",
"2023-06-03","1","2","00","0","2746198","46166","66873","37678","75995","101847","3074757",
"2023-06-03","1","2","00","1","589086","8496","8960","4795","9230","27231","647798",
"2023-06-03","1","2","27","1","41511","223","160","135","193","2178","44400",
"2023-06-03","1","2","08","0","89065","871","1313","708","3650","3945","99552",
"2023-06-03","1","2","08","1","6269","28","23","3","37","243","6603",
"2023-06-03","1","2","26","1","18009","133","135","8","39","1506","19830",
"2023-06-03","1","2","44","0","114452","1609","1636","945","4075","5972","128689",
"2023-06-03","1","2","44","1","6759","41","129","10","14","291","7244",
"2023-06-03","1","2","43","1","80011","847","455","472","657","3197","85639",
"2023-06-03","1","2","10","0","107994","956","1863","652","913","3688","116066",
"2023-06-03","1","2","10","1","11169","104","67","37","55","540","11972",
"2023-06-03","1","2","18","0","83917","1802","2853","2098","5646","3438","99754",
"2023-06-03","1","2","45","0","53604","486","1837","1657","2759","1623","61966",
"2023-06-03","1","2","34","0","82209","884","1273","475","1105","2591","88537",
"2023-06-03","1","2","28","0","66686","1011","838","433","470","3479","72917",
"2023-06-03","1","2","37","0","14782","325","358","700","1568","1066","18799",
"2023-06-03","1","2","48","0","68083","1235","789","713","2458","2884","76162",
"2023-06-03","1","2","01","0","157943","1448","5961","2824","4754","3486","176416",
"2023-06-03","1","2","49","0","87718","1660","1396","1646","1467","3356","97243",
"2023-06-03","1","2","46","0","6572","111","294","171","447","223","7818",
"2023-06-03","1","2","11","0","115651","1685","1787","1169","1938","5067","127297",
"2023-06-03","1","2","02","0","127494","2110","2358","2163","3992","4099","142216",
"2023-06-04","0","1","00","0","253765","2542","5901","4967","1220","2143","270538",
"2023-06-04","0","1","00","1","44639","477","743","461","157","5582","52059",
"2023-06-04","0","1","08","0","10548","69","139","130","130","74","11090",
"2023-06-04","0","1","08","1","9136","0","55","6","4","57","9258",
"2023-06-04","0","1","26","1","6465","40","39","15","51","700","7310",
"2023-06-04","0","1","44","0","6455","89","136","75","21","967","7743",
"2023-06-04","0","1","44","1","306","4","4","0","0","42","356",
"2023-06-04","0","1","42","1","13916","87","180","44","60","765","15052",
"2023-06-04","0","1","43","1","880","4","5","4","1","10","904",
"2023-06-04","0","1","10","0","8000","48","96","74","10","43","8271",
"2023-06-04","0","1","10","1","325","6","4","1","2","47","385",
"2023-06-04","0","1","18","0","6200","72","263","173","70","32","6810",
"2023-06-04","0","1","45","0","799","21","23","63","13","77","996",
"2023-06-04","0","1","34","0","3262","22","43","54","7","27","3415",
"2023-06-04","0","1","28","0","4289","40","49","31","10","387","4806",
"2023-06-04","0","1","37","0","1535","11","44","127","41","52","1810",
"2023-06-04","0","1","48","0","812","14","28","16","7","156","1033",
"2023-06-04","0","1","01","0","3911","49","69","129","32","20","4210",
"2023-06-04","0","1","49","0","1101","18","56","33","0","9","1217",
"2023-06-04","0","1","46","0","254","1","6","9","1","43","314",
"2023-06-04","0","1","11","0","9372","84","166","110","26","302","10060",
"2023-06-04","0","1","02","0","8526","77","138","180","33","82","9036",
"2023-06-04","0","2","00","0","2475467","22345","49479","18854","19772","87010","2672927",
"2023-06-04","0","2","00","1","527844","4636","7032","2829","2829","23927","569097",
"2023-06-04","0","2","27","1","33471","102","92","44","28","1671","35408",
"2023-06-04","0","2","08","0","89818","329","919","229","1204","3476","95975",
"2023-06-04","0","2","08","1","6195","10","24","1","5","203","6438",
"2023-06-04","0","2","26","1","19812","80","158","3","7","1472","21532",
"2023-06-04","0","2","44","0","98193","836","1188","426","423","4727","105793",
"2023-06-04","0","2","44","1","3766","11","91","0","0","201","4069",
"2023-06-04","0","2","43","1","11714","39","16","15","45","488","12317",
"2023-06-04","0","2","24","1","4628","23","89","0","0","62","4802",
"2023-06-04","0","2","10","0","112846","530","1711","518","225","3774","119604",
"2023-06-04","0","2","10","1","5013","30","21","13","5","220","5302",
"2023-06-04","0","2","18","0","81045","896","2141","1030","1750","3396","90258",
"2023-06-04","0","2","45","0","50570","290","1406","815","1301","1539","55921",
"2023-06-04","0","2","34","0","79750","449","1118","232","300","2600","84449",
"2023-06-04","0","2","28","0","53179","504","434","185","82","2732","57116",
"2023-06-04","0","2","37","0","12342","159","260","322","758","863","14704",
"2023-06-04","0","2","48","0","52840","514","269","187","572","2305","56687",
"2023-06-04","0","2","01","0","158210","833","5211","2198","2347","3689","172488",
"2023-06-04","0","2","49","0","73373","1016","892","1003","360","2707","79351",
"2023-06-04","0","2","46","0","5321","66","206","92","166","164","6015",
"2023-06-04","0","2","11","0","98483","770","1166","550","399","4305","105673",
"2023-06-04","0","2","02","0","121641","1047","1582","1309","1204","3771","130554",
"2023-06-04","1","1","00","0","268156","2574","6043","4811","1036","29975","312595",
"2023-06-04","1","1","00","1","45001","454","600","515","207","5674","52451",
"2023-06-04","1","1","08","0","9878","76","113","178","66","1349","11660",
"2023-06-04","1","1","08","1","9241","16","46","6","5","67","9381",
"2023-06-04","1","1","26","1","6835","23","32","17","62","861","7830",
"2023-06-04","1","1","44","0","7906","84","138","83","23","1039","9273",
"2023-06-04","1","1","44","1","382","3","1","0","1","50","437",
"2023-06-04","1","1","42","1","11486","106","160","27","84","633","12496",
"2023-06-04","1","1","43","1","5214","44","79","64","9","633","6043",
"2023-06-04","1","1","24","1","7026","14","113","0","0","78","7231",
"2023-06-04","1","1","10","0","7685","58","94","84","10","684","8615",
"2023-06-04","1","1","10","1","524","6","1","3","2","75","611",
"2023-06-04","1","1","18","0","5657","59","185","135","54","623","6713",
"2023-06-04","1","1","45","0","981","20","30","40","11","80","1162",
"2023-06-04","1","1","34","0","3027","33","48","48","5","336","3497",
"2023-06-04","1","1","28","0","4798","39","40","32","10","679","5598",
"2023-06-04","1","1","37","0","1618","8","46","72","18","271","2033",
"2023-06-04","1","1","48","0","1212","12","25","16","5","182","1452",
"2023-06-04","1","1","01","0","3465","44","120","105","32","332","4098",
"2023-06-04","1","1","49","0","1347","31","73","62","2","199","1714",
"2023-06-04","1","1","46","0","307","4","5","6","2","28","352",
"2023-06-04","1","1","11","0","8807","78","177","115","31","1207","10415",
"2023-06-04","1","1","02","0","8197","70","159","163","25","909","9523",
"2023-06-04","1","2","00","0","2505928","22182","50159","17623","18270","89016","2703178",
"2023-06-04","1","2","00","1","525411","4096","7274","2812","2837","23477","565907",
"2023-06-04","1","2","27","1","35444","86","121","72","27","1744","37494",
"2023-06-04","1","2","08","0","89376","347","901","204","895","3437","95160",
"2023-06-04","1","2","08","1","7135","11","14","2","7","254","7423",
"2023-06-04","1","2","26","1","19537","61","154","4","7","1337","21100",
"2023-06-04","1","2","44","0","96710","829","1180","423","415","4666","104223",
"2023-06-04","1","2","44","1","4470","8","102","0","0","199","4779",
"2023-06-04","1","2","43","1","66214","348","250","195","158","2655","69820",
"2023-06-04","1","2","10","0","111609","517","1677","500","207","3761","118271",
"2023-06-04","1","2","10","1","7169","36","31","24","6","317","7583",
"2023-06-04","1","2","18","0","79794","874","1978","979","1663","3225","88513",
"2023-06-04","1","2","45","0","49720","286","1407","785","1269","1516","54983",
"2023-06-04","1","2","34","0","80846","455","1052","235","298","2645","85531",
"2023-06-04","1","2","28","0","55949","501","471","173","71","2842","60007",
"2023-06-04","1","2","37","0","12500","150","262","238","311","875","14336",
"2023-06-04","1","2","48","0","56764","520","282","173","585","2473","60797",
"2023-06-04","1","2","01","0","152123","792","5106","2024","2289","3608","165942",
"2023-06-04","1","2","49","0","71889","1038","878","1009","370","2742","77926",
"2023-06-04","1","2","46","0","5722","76","208","92","155","169","6422",
"2023-06-04","1","2","11","0","95513","696","1285","543","368","4114","102519",
"2023-06-04","1","2","02","0","120459","1069","1608","1271","1138","3755","129300",
"2023-06-05","0","1","00","0","246288","9318","28499","24591","7760","2774","319230",
"2023-06-05","0","1","00","1","45569","1669","2977","3096","1484","6398","61193",
"2023-06-05","0","1","08","0","10455","292","779","643","647","97","12913",
"2023-06-05","0","1","08","1","6310","0","89","48","35","42","6524",
"2023-06-05","0","1","26","1","6547","125","275","226","416","913","8502",
"2023-06-05","0","1","44","0","7506","427","821","799","176","1251","10980",
"2023-06-05","0","1","44","1","436","12","12","11","2","77","550",
"2023-06-05","0","1","42","1","18044","517","700","706","1268","1112","22347",
"2023-06-05","0","1","43","1","1165","20","32","34","19","20","1290",
"2023-06-05","0","1","10","0","8028","172","334","202","127","69","8932",
"2023-06-05","0","1","10","1","463","18","24","43","25","88","661",
"2023-06-05","0","1","18","0","5805","387","1760","1286","615","55","9908",
"2023-06-05","0","1","45","0","727","53","190","192","51","62","1275",
"2023-06-05","0","1","34","0","2844","69","158","271","45","27","3414",
"2023-06-05","0","1","28","0","5348","179","258","189","71","497","6542",
"2023-06-05","0","1","37","0","1731","103","489","982","268","59","3632",
"2023-06-05","0","1","48","0","1291","109","380","339","71","196","2386",
"2023-06-05","0","1","01","0","3904","114","512","632","206","31","5399",
"2023-06-05","0","1","49","0","1414","77","208","245","20","20","1984",
"2023-06-05","0","1","46","0","363","6","36","71","12","44","532",
"2023-06-05","0","1","11","0","10712","470","997","665","254","365","13463",
"2023-06-05","0","1","02","0","7389","329","600","524","134","86","9062",
"2023-06-05","0","2","00","0","2537359","79049","83195","69985","137723","108290","3015601",
"2023-06-05","0","2","00","1","583525","15721","12886","9981","16847","31257","670217",
"2023-06-05","0","2","27","1","39081","354","187","532","391","2420","42965",
"2023-06-05","0","2","08","0","84925","1372","1544","1307","7778","4171","101097",
"2023-06-05","0","2","08","1","4229","21","18","29","19","166","4482",
"2023-06-05","0","2","26","1","19878","201","143","13","119","2098","22452",
"2023-06-05","0","2","44","0","115713","3502","2330","2612","6535","7464","138156",
"2023-06-05","0","2","44","1","4984","46","133","17","6","352","5538",
"2023-06-05","0","2","43","1","15857","166","63","31","113","774","17004",
"2023-06-05","0","2","24","1","3896","57","141","0","0","74","4168",
"2023-06-05","0","2","10","0","111882","1773","1984","1177","1281","4679","122776",
"2023-06-05","0","2","10","1","7225","151","88","211","226","459","8360",
"2023-06-05","0","2","18","0","77253","5057","5940","5035","12026","3594","108905",
"2023-06-05","0","2","45","0","37988","871","2217","2795","4581","1137","49589",
"2023-06-05","0","2","34","0","73538","1478","1652","797","2067","2735","82267",
"2023-06-05","0","2","28","0","68767","1676","1029","874","797","4193","77336",
"2023-06-05","0","2","37","0","14601","656","606","1587","4107","1191","22748",
