집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220201,0,1,00,0,339988,801,873,1684,383,2473,346202,
20220201,0,1,00,1,50339,155,116,190,56,5530,56386,
20220201,0,1,10,0,8580,22,12,75,6,115,8810,
20220201,0,1,10,1,296,1,3,3,0,40,343,
20220201,0,1,44,0,7232,23,20,60,7,954,8296,
20220201,0,1,44,1,279,0,0,3,0,22,304,
20220201,0,1,42,1,9986,19,106,25,7,415,10558,
20220201,0,1,08,0,13929,16,28,62,42,125,14202,
20220201,0,1,08,1,2979,6,4,0,2,31,3022,
20220201,0,1,26,1,3415,3,1,1,0,469,3889,
20220201,0,1,43,1,933,0,6,14,4,5,962,
20220201,0,1,01,0,5849,21,10,44,8,35,5967,
20220201,0,1,45,0,1531,14,8,11,3,149,1716,
20220201,0,1,48,0,588,1,2,32,1,73,697,
20220201,0,1,34,0,3323,19,6,9,3,19,3379,
20220201,0,1,11,0,10930,28,33,40,4,299,11334,
20220201,0,1,02,0,12332,23,25,34,6,111,12531,
20220201,0,1,18,0,4824,21,48,54,18,51,5016,
20220201,0,1,28,0,5005,6,5,10,2,373,5401,
20220201,0,1,37,0,1756,0,11,35,1,18,1821,
20220201,0,1,46,0,172,1,0,1,3,23,200,
20220201,0,2,00,0,2474353,7034,27928,5431,4658,68482,2587886,
20220201,0,2,00,1,431776,1035,4144,639,754,16171,454519,
20220201,0,2,10,0,81254,221,1086,162,94,2876,85693,
20220201,0,2,10,1,3253,4,22,7,1,120,3407,
20220201,0,2,44,0,76630,191,660,104,62,3410,81057,
20220201,0,2,44,1,2821,3,82,0,0,84,2990,
20220201,0,2,27,1,30372,32,6,3,7,1203,31623,
20220201,0,2,08,0,86364,140,416,63,428,2922,90333,
20220201,0,2,08,1,2114,2,0,0,0,70,2186,
20220201,0,2,26,1,15605,24,45,0,0,853,16527,
20220201,0,2,43,1,9683,15,8,10,13,292,10021,
20220201,0,2,24,1,2965,8,65,0,0,45,3083,
20220201,0,2,01,0,150705,243,2748,298,588,2906,157488,
20220201,0,2,45,0,71956,104,593,137,339,1782,74911,
20220201,0,2,48,0,27570,78,61,27,123,852,28711,
20220201,0,2,34,0,59784,153,474,123,39,1619,62192,
20220201,0,2,11,0,91325,175,618,90,151,2658,95017,
20220201,0,2,02,0,129357,400,600,165,109,3338,133969,
20220201,0,2,18,0,52323,191,861,225,337,1751,55688,
20220201,0,2,28,0,49690,137,74,25,5,2055,51986,
20220201,0,2,37,0,10692,58,85,47,24,611,11517,
20220201,0,2,46,0,3258,15,211,22,39,91,3636,
20220201,1,1,00,0,352502,899,905,2369,371,33109,390155,
20220201,1,1,00,1,53035,122,85,194,61,5710,59207,
20220201,1,1,10,0,9511,28,16,103,5,967,10630,
20220201,1,1,10,1,331,2,4,5,1,39,382,
20220201,1,1,44,0,8596,26,21,73,4,1025,9745,
20220201,1,1,44,1,390,0,0,3,0,36,429,
20220201,1,1,42,1,7598,18,102,21,8,314,8061,
20220201,1,1,08,0,13889,16,34,43,40,1573,15595,
20220201,1,1,08,1,3147,4,3,2,1,27,3184,
20220201,1,1,26,1,3438,1,3,2,2,450,3896,
20220201,1,1,43,1,5934,14,5,30,6,608,6597,
20220201,1,1,24,1,9394,8,118,0,0,88,9608,
20220201,1,1,01,0,4837,12,20,64,9,364,5306,
20220201,1,1,45,0,2267,17,7,28,4,174,2497,
20220201,1,1,48,0,909,5,4,30,4,103,1055,
20220201,1,1,34,0,3597,17,7,17,2,340,3980,
20220201,1,1,11,0,10669,26,34,57,7,1020,11813,
