집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220101,0,1,00,0,282537,2599,5335,5287,1569,2420,299747,
20220101,0,1,00,1,50050,501,629,475,209,5833,57697,
20220101,0,1,10,0,9402,52,54,65,15,161,9749,
20220101,0,1,10,1,328,2,4,0,1,36,371,
20220101,0,1,44,0,6403,100,119,77,27,1005,7731,
20220101,0,1,44,1,343,4,7,0,0,45,399,
20220101,0,1,42,1,10591,75,141,41,32,526,11406,
20220101,0,1,08,0,12704,68,111,165,187,84,13319,
20220101,0,1,08,1,10060,19,12,4,1,73,10169,
20220101,0,1,43,1,930,7,9,16,16,10,988,
20220101,0,1,01,0,3601,28,70,101,37,14,3851,
20220101,0,1,45,0,732,13,16,29,11,68,869,
20220101,0,1,48,0,773,7,32,23,2,114,951,
20220101,0,1,34,0,3670,22,33,23,9,20,3777,
20220101,0,1,11,0,9250,66,159,73,45,382,9975,
20220101,0,1,02,0,9117,79,120,133,37,90,9576,
20220101,0,1,18,0,6502,73,220,183,57,67,7102,
20220101,0,1,28,0,3928,39,33,19,4,300,4323,
20220101,0,1,37,0,1931,15,39,52,20,29,2086,
20220101,0,1,46,0,230,3,7,5,3,18,266,
20220101,0,2,00,0,2054173,24350,38700,16405,18952,66317,2218897,
20220101,0,2,00,1,437113,4019,5602,2105,2922,19005,470766,
20220101,0,2,10,0,108894,536,1354,337,266,3686,115073,
20220101,0,2,10,1,3436,39,34,15,14,157,3695,
20220101,0,2,44,0,70037,685,828,333,368,3594,75845,
20220101,0,2,44,1,3108,12,87,1,1,163,3372,
20220101,0,2,27,1,24124,91,56,16,29,1176,25492,
20220101,0,2,08,0,87979,393,614,212,1717,3022,93937,
20220101,0,2,08,1,6592,10,9,2,3,240,6856,
20220101,0,2,43,1,9605,44,18,35,110,335,10147,
20220101,0,2,24,1,7831,33,93,0,0,88,8045,
20220101,0,2,01,0,122579,844,4103,1231,2168,2624,133549,
20220101,0,2,45,0,40114,210,797,521,1017,1252,43911,
20220101,0,2,48,0,39963,380,168,98,277,1479,42365,
20220101,0,2,34,0,70983,530,985,194,228,2402,75322,
20220101,0,2,11,0,74693,696,1033,316,603,3034,80375,
