집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220501,0,1,00,0,313914,3010,5810,5607,1433,2667,332441,
20220501,0,1,00,1,52755,527,794,574,246,6465,61361,
20220501,0,1,01,0,4573,49,84,135,27,25,4893,
20220501,0,1,45,0,887,24,35,76,27,109,1158,
20220501,0,1,02,0,10022,72,124,147,44,90,10499,
20220501,0,1,18,0,6552,101,210,173,89,58,7183,
20220501,0,1,34,0,3912,36,34,68,22,33,4105,
20220501,0,1,28,0,5148,39,46,25,7,400,5665,
20220501,0,1,37,0,1704,15,39,134,41,51,1984,
20220501,0,1,48,0,835,11,22,17,6,97,988,
20220501,0,1,49,0,1429,15,37,27,2,14,1524,
20220501,0,1,46,0,274,1,5,6,2,41,329,
20220501,0,1,08,0,12372,69,117,151,207,96,13012,
20220501,0,1,08,1,9442,15,19,1,5,61,9543,
20220501,0,1,10,0,9436,77,72,71,16,75,9747,
20220501,0,1,10,1,395,6,5,4,0,50,460,
20220501,0,1,11,0,11777,107,167,137,25,340,12553,
20220501,0,1,44,0,7436,109,142,66,32,1100,8885,
20220501,0,1,44,1,313,3,2,0,1,38,357,
20220501,0,1,42,1,11613,85,153,44,37,599,12531,
20220501,0,1,26,1,3507,14,27,18,2,584,4152,
20220501,0,1,43,1,1033,4,1,10,16,13,1077,
20220501,0,2,00,0,2370364,21114,43278,17378,20328,81806,2554268,
20220501,0,2,00,1,502472,4292,6084,2590,3154,22266,540858,
20220501,0,2,01,0,153393,852,4590,2014,2315,3326,166490,
20220501,0,2,45,0,49386,283,1122,726,1390,1587,54494,
20220501,0,2,02,0,115028,963,1261,744,1257,3494,122747,
20220501,0,2,18,0,67369,826,1496,864,1496,2765,74816,
20220501,0,2,34,0,73937,477,951,203,329,2332,78229,
20220501,0,2,28,0,52531,391,246,95,73,2428,55764,
20220501,0,2,37,0,10991,102,144,205,985,788,13215,
20220501,0,2,48,0,43590,331,244,152,356,1567,46240,
20220501,0,2,49,0,71955,617,426,547,275,2447,76267,
20220501,0,2,46,0,4348,54,210,62,134,138,4946,
20220501,0,2,08,0,85444,321,714,197,1307,3358,91341,
20220501,0,2,08,1,5108,5,8,1,4,190,5316,
20220501,0,2,10,0,103965,540,1403,321,280,3776,110285,
20220501,0,2,10,1,4117,12,34,12,5,194,4374,
20220501,0,2,11,0,100836,658,1119,448,734,3977,107772,
20220501,0,2,24,1,3186,22,76,0,0,63,3347,
20220501,0,2,44,0,90269,840,984,369,385,4239,97086,
20220501,0,2,44,1,3070,11,85,1,1,117,3285,
20220501,0,2,27,1,30373,89,69,19,68,1453,32071,
20220501,0,2,26,1,15622,36,97,9,1,1069,16834,
20220501,0,2,43,1,10446,45,12,17,93,418,11031,
20220501,1,1,00,0,324100,3031,5966,5281,1399,33589,373366,
20220501,1,1,00,1,53344,540,697,614,248,6309,61752,
20220501,1,1,01,0,4337,46,117,76,28,397,5001,
20220501,1,1,45,0,1089,17,42,60,16,100,1324,
20220501,1,1,02,0,9640,83,146,161,35,1001,11066,
20220501,1,1,18,0,6659,85,177,176,68,730,7895,
20220501,1,1,34,0,3902,29,45,64,8,373,4421,
20220501,1,1,28,0,5941,41,45,37,9,731,6804,
20220501,1,1,37,0,1676,12,45,55,16,285,2089,
20220501,1,1,48,0,1256,13,20,22,11,153,1475,
20220501,1,1,49,0,1505,15,32,41,7,194,1794,
20220501,1,1,46,0,461,6,7,6,3,45,528,
20220501,1,1,08,0,11770,62,97,255,104,1396,13684,
20220501,1,1,08,1,9389,7,15,4,4,70,9489,
20220501,1,1,10,0,11116,86,96,101,26,1025,12450,
20220501,1,1,10,1,524,3,5,6,1,57,596,
20220501,1,1,11,0,11238,110,176,131,34,1309,12998,
20220501,1,1,24,1,8589,26,158,0,0,96,8869,
20220501,1,1,44,0,8813,113,140,84,26,1168,10344,
20220501,1,1,44,1,364,0,3,1,0,46,414,
20220501,1,1,42,1,9157,63,157,34,49,499,9959,
20220501,1,1,26,1,3432,9,21,9,15,571,4057,
20220501,1,1,43,1,5558,38,54,107,27,679,6463,
20220501,1,2,00,0,2375633,20813,43734,16014,18966,83222,2558382,
20220501,1,2,00,1,510917,3764,6381,2667,3120,21981,548830,
20220501,1,2,01,0,147377,814,4496,1831,2321,3216,160055,
20220501,1,2,45,0,48395,280,1124,687,1331,1564,53381,
20220501,1,2,02,0,113167,983,1268,713,1161,3501,120793,
20220501,1,2,18,0,72357,801,1343,841,1449,2867,79658,
20220501,1,2,34,0,77759,483,939,211,341,2374,82107,
20220501,1,2,28,0,56156,412,259,135,59,2583,59604,
20220501,1,2,37,0,11086,86,135,115,521,773,12716,
20220501,1,2,48,0,46658,331,249,162,371,1670,49441,
20220501,1,2,49,0,67110,601,423,552,262,2317,71265,
20220501,1,2,46,0,5133,62,220,59,125,177,5776,
20220501,1,2,08,0,85077,314,705,156,970,3330,90552,
20220501,1,2,08,1,6461,12,5,0,2,257,6737,
20220501,1,2,10,0,113666,529,1376,305,248,3925,120049,
20220501,1,2,10,1,5318,29,38,17,6,215,5623,
20220501,1,2,11,0,99458,673,1236,387,668,3984,106406,
20220501,1,2,44,0,88887,831,979,352,378,4169,95596,
20220501,1,2,44,1,3838,7,88,0,0,154,4087,
20220501,1,2,27,1,33019,91,77,22,41,1504,34754,
20220501,1,2,26,1,16582,33,92,9,1,1146,17863,
20220501,1,2,43,1,57720,338,184,162,266,2267,60937,
20220502,0,1,00,0,257562,11737,33331,29965,9336,3474,345405,
20220502,0,1,00,1,53480,2105,4103,3466,1546,7365,72065,
20220502,0,1,01,0,3649,191,698,834,223,28,5623,
20220502,0,1,45,0,660,41,205,250,64,47,1267,
20220502,0,1,02,0,7878,388,600,595,192,92,9745,
20220502,0,1,18,0,6786,720,2142,1775,801,114,12338,
20220502,0,1,34,0,2917,99,226,298,49,40,3629,
20220502,0,1,28,0,5820,236,320,232,65,605,7278,
20220502,0,1,37,0,1704,144,493,1054,351,44,3790,
20220502,0,1,48,0,1264,91,473,353,59,198,2438,
20220502,0,1,49,0,1383,60,215,124,15,23,1820,
20220502,0,1,46,0,324,11,87,72,13,46,553,
20220502,0,1,08,0,9733,347,909,1269,886,143,13287,
20220502,0,1,08,1,3772,21,51,20,162,36,4062,
20220502,0,1,10,0,7879,228,445,351,133,104,9140,
20220502,0,1,10,1,578,25,39,30,19,99,790,
20220502,0,1,11,0,12317,486,1457,938,210,515,15923,
20220502,0,1,44,0,7054,533,1082,717,309,1252,10947,
20220502,0,1,44,1,390,11,10,1,2,72,486,
20220502,0,1,42,1,15610,562,622,556,1173,1037,19560,
20220502,0,1,26,1,4102,78,285,337,147,846,5795,
20220502,0,1,43,1,1193,14,23,20,12,23,1285,
20220502,0,2,00,0,2144080,84352,82354,72150,140089,99143,2622168,
20220502,0,2,00,1,551899,16960,11938,10430,16485,31169,638881,
20220502,0,2,01,0,115493,3344,6787,7111,11943,2854,147532,
20220502,0,2,45,0,27443,957,2407,3399,5112,916,40234,
20220502,0,2,02,0,89108,3434,2417,3073,6875,3471,108378,
20220502,0,2,18,0,67368,5366,5903,5362,11910,3249,99158,
