집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220602,1,1,00,1,53274,2195,4320,4224,1876,7216,73105,
20220602,1,1,01,0,3453,142,771,734,220,320,5640,
20220602,1,1,45,0,794,57,176,232,43,61,1363,
20220602,1,1,02,0,7101,298,704,626,206,777,9712,
20220602,1,1,18,0,5510,594,1959,1620,630,609,10922,
20220602,1,1,34,0,2734,87,278,168,55,297,3619,
20220602,1,1,28,0,5960,206,318,253,86,860,7683,
20220602,1,1,37,0,1647,124,544,800,364,257,3736,
20220602,1,1,48,0,1619,132,448,374,75,209,2857,
20220602,1,1,49,0,1791,87,262,199,62,273,2674,
20220602,1,1,46,0,400,17,97,77,24,47,662,
20220602,1,1,08,0,8236,344,930,1385,620,1173,12688,
20220602,1,1,08,1,3881,39,58,144,80,41,4243,
20220602,1,1,10,0,7486,201,470,345,94,818,9414,
20220602,1,1,10,1,598,26,23,15,9,73,744,
20220602,1,1,11,0,11768,545,1498,1036,326,1595,16768,
20220602,1,1,24,1,2406,55,132,0,0,58,2651,
20220602,1,1,44,0,8198,522,1004,699,266,1402,12091,
20220602,1,1,44,1,519,13,5,5,0,82,624,
20220602,1,1,42,1,15579,531,662,753,1443,942,19910,
20220602,1,1,26,1,4006,85,275,433,227,801,5827,
20220602,1,1,43,1,6180,192,359,370,111,899,8111,
20220602,1,2,00,0,2154512,88288,91379,75371,152766,100817,2663133,
20220602,1,2,00,1,567802,17598,13065,10741,17770,31978,658954,
20220602,1,2,01,0,109385,3427,6712,7307,12754,2743,142328,
20220602,1,2,45,0,26361,1021,2601,3563,5565,811,39922,
20220602,1,2,02,0,87536,3633,2735,3465,7320,3389,108078,
20220602,1,2,18,0,65989,5462,6312,5244,12862,3129,98998,
20220602,1,2,34,0,59008,1647,1908,822,1971,2340,67696,
20220602,1,2,28,0,65638,1819,1017,828,888,4415,74605,
20220602,1,2,37,0,12333,678,456,1560,6166,1105,22298,
20220602,1,2,48,0,55497,2930,2215,1862,4145,3039,69688,
20220602,1,2,49,0,71310,3566,2296,2856,2430,3428,85886,
20220602,1,2,46,0,6628,355,418,515,1154,237,9307,
20220602,1,2,08,0,66125,1376,1618,1405,7401,3496,81421,
20220602,1,2,08,1,3030,22,19,9,128,152,3360,
20220602,1,2,10,0,94115,2144,2164,1287,1634,4547,105891,
20220602,1,2,10,1,6783,154,84,64,130,485,7700,
20220602,1,2,11,0,114934,4156,3447,2982,3693,6679,135891,
20220602,1,2,44,0,93481,3695,2168,2544,7440,6576,115904,
20220602,1,2,44,1,5869,59,156,24,12,386,6506,
20220602,1,2,27,1,36743,377,238,299,354,2519,40530,
20220602,1,2,26,1,17602,145,141,13,40,1907,19848,
20220602,1,2,43,1,75108,1597,607,693,1455,4136,83596,
20220603,0,1,00,0,289228,12404,35579,32094,10780,3709,383794,
20220603,0,1,00,1,56198,2247,4257,3865,1835,7434,75836,
20220603,0,1,01,0,4284,168,715,812,286,38,6303,
20220603,0,1,45,0,696,45,191,246,60,71,1309,
20220603,0,1,02,0,7791,370,718,502,207,93,9681,
20220603,0,1,18,0,6724,727,2147,1856,883,106,12443,
20220603,0,1,34,0,3844,84,242,256,56,39,4521,
20220603,0,1,28,0,6606,237,321,235,98,586,8083,
20220603,0,1,37,0,1876,156,658,1170,411,53,4324,
20220603,0,1,48,0,1429,98,526,351,67,204,2675,
