집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220801,0,1,00,0,289673,7497,20034,19960,6236,3587,346987,
20220801,0,1,00,1,52582,1428,2652,2263,892,6932,66749,
20220801,0,1,01,0,4342,120,410,499,168,29,5568,
20220801,0,1,45,0,789,34,83,146,38,94,1184,
20220801,0,1,02,0,8801,247,355,370,117,83,9973,
20220801,0,1,18,0,6378,298,1010,884,481,84,9135,
20220801,0,1,34,0,3677,81,190,142,25,28,4143,
20220801,0,1,28,0,5772,156,207,165,43,571,6914,
20220801,0,1,37,0,1742,78,274,830,211,46,3181,
20220801,0,1,48,0,1191,53,246,249,25,164,1928,
20220801,0,1,49,0,1363,56,177,117,16,17,1746,
20220801,0,1,46,0,355,8,63,39,9,54,528,
20220801,0,1,08,0,12322,242,357,595,559,86,14161,
20220801,0,1,08,1,7235,33,12,71,7,50,7408,
20220801,0,1,10,0,9915,117,325,241,39,74,10711,
20220801,0,1,10,1,446,18,20,5,7,74,570,
20220801,0,1,11,0,11259,280,883,608,152,386,13568,
20220801,0,1,44,0,7501,306,655,504,149,1289,10404,
20220801,0,1,44,1,400,6,7,0,1,75,489,
20220801,0,1,42,1,13178,297,425,332,254,794,15280,
20220801,0,1,26,1,4374,75,80,334,108,698,5669,
20220801,0,1,43,1,1106,20,22,21,25,23,1217,
20220801,0,2,00,0,2353446,60017,65697,51667,93754,95188,2719769,
20220801,0,2,00,1,529263,11765,10459,8206,12196,28242,600131,
20220801,0,2,01,0,147444,2345,6031,4769,8055,3357,172001,
20220801,0,2,45,0,48542,601,1625,1985,3155,1589,57497,
20220801,0,2,02,0,104374,2546,1730,2602,4606,3666,119524,
20220801,0,2,18,0,66608,2712,3763,3040,7483,3056,86662,
20220801,0,2,34,0,71799,1236,1623,762,1258,2708,79386,
20220801,0,2,28,0,62986,1219,702,522,456,3885,69770,
20220801,0,2,37,0,11859,384,264,1064,3300,955,17826,
20220801,0,2,48,0,49014,1565,1255,867,2289,2502,57492,
20220801,0,2,49,0,68246,2547,1582,2064,1536,3078,79053,
20220801,0,2,46,0,6168,222,297,361,748,211,8007,
20220801,0,2,08,0,83297,929,913,1162,5761,3795,95857,
20220801,0,2,08,1,4629,11,5,0,6,180,4831,
20220801,0,2,10,0,113299,1421,1773,1058,1028,4739,123318,
20220801,0,2,10,1,5977,98,76,41,179,378,6749,
20220801,0,2,11,0,105878,2703,2599,1804,2117,5491,120592,
20220801,0,2,24,1,7877,62,158,0,0,108,8205,
20220801,0,2,44,0,90779,2337,1558,1835,4380,5944,106833,
20220801,0,2,44,1,4090,29,126,12,4,236,4497,
20220801,0,2,27,1,33522,275,123,226,191,2078,36415,
20220801,0,2,26,1,18212,98,98,0,6,1490,19904,
20220801,0,2,43,1,13940,117,47,27,115,691,14937,
20220801,1,1,00,0,303723,7681,20435,19784,6113,33206,390942,
20220801,1,1,00,1,53682,1507,2682,2415,991,6995,68272,
20220801,1,1,01,0,4213,101,385,419,171,398,5687,
20220801,1,1,45,0,1105,33,86,117,41,89,1471,
20220801,1,1,02,0,8566,216,403,376,118,925,10604,
20220801,1,1,18,0,6245,267,1001,838,386,702,9439,
20220801,1,1,34,0,3566,63,143,114,30,364,4280,
20220801,1,1,28,0,5943,151,204,188,52,932,7470,
20220801,1,1,37,0,1811,73,264,616,184,309,3257,
20220801,1,1,48,0,1510,56,214,250,41,198,2269,
20220801,1,1,49,0,1598,74,228,157,32,268,2357,
20220801,1,1,46,0,440,8,50,64,12,45,619,
20220801,1,1,08,0,11071,177,305,831,325,1368,14077,
20220801,1,1,08,1,9864,45,23,83,10,84,10109,
20220801,1,1,10,0,10935,132,300,247,37,1119,12770,
20220801,1,1,10,1,541,14,13,19,2,87,676,
20220801,1,1,11,0,11683,302,934,616,193,1567,15295,
20220801,1,1,24,1,7085,53,165,0,0,98,7401,
20220801,1,1,44,0,8774,331,638,541,134,1389,11807,
20220801,1,1,44,1,510,5,8,5,0,87,615,
20220801,1,1,42,1,13120,289,417,314,286,733,15159,
20220801,1,1,26,1,4078,64,95,312,114,708,5371,
20220801,1,1,43,1,6363,135,249,225,106,868,7946,
20220801,1,2,00,0,2371461,60563,67808,50559,97089,97206,2744686,
20220801,1,2,00,1,544299,11608,10492,7855,12264,28653,615171,
20220801,1,2,01,0,143386,2236,5708,4330,7743,3281,166684,
20220801,1,2,45,0,48312,609,1606,1935,3194,1592,57248,
20220801,1,2,02,0,104255,2573,1741,2574,4687,3647,119477,
20220801,1,2,18,0,69635,2672,3678,2758,7357,3024,89124,
20220801,1,2,34,0,73451,1208,1597,780,1342,2707,81085,
20220801,1,2,28,0,62126,1287,699,546,440,3870,68968,
20220801,1,2,37,0,12004,379,258,921,3247,924,17733,
20220801,1,2,48,0,49966,1581,1256,844,2303,2515,58465,
20220801,1,2,49,0,68126,2585,1645,2159,1533,3113,79161,
20220801,1,2,46,0,6554,229,306,373,733,236,8431,
20220801,1,2,08,0,78752,917,887,1024,4686,3661,89927,
20220801,1,2,08,1,5486,13,7,2,5,236,5749,
20220801,1,2,10,0,119956,1440,1790,1073,1009,4933,130201,
20220801,1,2,10,1,6412,114,72,44,105,415,7162,
20220801,1,2,11,0,107461,2660,2518,1729,2051,5588,122007,
20220801,1,2,44,0,89408,2315,1565,1792,4366,5846,105292,
20220801,1,2,44,1,5463,32,137,24,13,354,6023,
20220801,1,2,27,1,35044,269,121,234,234,2130,38032,
20220801,1,2,26,1,17876,98,96,3,11,1435,19519,
20220801,1,2,43,1,71794,1161,465,522,969,3620,78531,
20220802,0,1,00,0,276063,7971,21341,21656,6318,3046,336395,
