집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220701,0,1,00,0,274224,11453,32447,27941,9068,3366,358499,
20220701,0,1,00,1,53758,1994,3675,2715,1128,7306,70576,
20220701,0,1,44,0,7199,462,948,467,185,1402,10663,
20220701,0,1,44,1,478,10,14,2,2,81,587,
20220701,0,1,34,0,3269,73,207,135,52,31,3767,
20220701,0,1,11,0,12376,494,1290,716,190,472,15538,
20220701,0,1,10,0,8994,173,354,304,67,110,10002,
20220701,0,1,10,1,527,22,30,13,19,103,714,
20220701,0,1,42,1,16245,561,601,263,280,1072,19022,
20220701,0,1,08,0,10802,334,904,996,834,111,13981,
20220701,0,1,08,1,3580,45,26,16,129,39,3835,
20220701,0,1,26,1,4555,137,272,392,177,927,6460,
20220701,0,1,43,1,1182,17,29,23,24,26,1301,
20220701,0,1,01,0,4073,151,662,781,267,37,5971,
20220701,0,1,45,0,730,42,192,211,56,54,1285,
20220701,0,1,02,0,7973,363,660,536,182,88,9802,
20220701,0,1,18,0,6144,690,1938,1508,584,106,10970,
20220701,0,1,28,0,6162,195,288,168,51,575,7439,
20220701,0,1,37,0,1976,129,572,1115,312,48,4152,
20220701,0,1,48,0,1306,106,479,242,41,191,2365,
20220701,0,1,49,0,1456,66,251,144,11,19,1947,
20220701,0,1,46,0,405,16,99,84,17,43,664,
20220701,0,2,00,0,2366075,84585,87370,72805,132623,105593,2849051,
20220701,0,2,00,1,573651,16502,12136,9688,13662,31590,657229,
20220701,0,2,44,0,101283,3476,1979,1966,2976,7034,118714,
20220701,0,2,44,1,4844,49,135,13,3,323,5367,
20220701,0,2,34,0,73273,1586,1648,775,1108,2615,81005,
20220701,0,2,11,0,124385,4044,3299,2456,2560,6922,143666,
20220701,0,2,10,0,116977,1928,2281,1328,1184,4945,128643,
20220701,0,2,10,1,7680,155,82,43,125,467,8552,
20220701,0,2,27,1,37299,365,204,372,418,2404,41062,
20220701,0,2,08,0,77242,1432,1628,1513,8537,4008,94360,
20220701,0,2,08,1,2622,17,21,2,13,122,2797,
20220701,0,2,26,1,19051,150,136,17,20,2052,21426,
20220701,0,2,43,1,15879,166,68,41,124,794,17072,
20220701,0,2,01,0,133048,3414,7550,6952,11376,3237,165577,
20220701,0,2,45,0,39169,1082,2512,3532,5201,1153,52649,
20220701,0,2,02,0,97787,3600,2621,3264,7478,3769,118519,
20220701,0,2,18,0,77564,5412,6133,5239,11441,3665,109454,
20220701,0,2,28,0,72837,1667,997,795,684,4508,81488,
20220701,0,2,37,0,14067,630,467,1587,4438,1185,22374,
20220701,0,2,48,0,58845,2692,1970,1638,2941,3067,71153,
20220701,0,2,49,0,80028,3524,2144,2640,1953,3820,94109,
20220701,0,2,46,0,7644,356,402,479,1104,281,10266,
20220701,0,2,24,1,3025,47,128,0,0,81,3281,
20220701,1,1,00,0,283702,11842,33341,29578,9369,32397,400229,
20220701,1,1,00,1,53583,2177,3904,3125,1372,7426,71587,
20220701,1,1,44,0,8841,479,896,501,199,1442,12358,
20220701,1,1,44,1,669,4,9,3,0,106,791,
20220701,1,1,34,0,2940,77,223,138,40,323,3741,
20220701,1,1,11,0,12779,519,1362,821,241,1645,17367,
20220701,1,1,10,0,8101,181,369,316,68,960,9995,
20220701,1,1,10,1,558,19,15,13,13,81,699,
20220701,1,1,42,1,15400,513,645,243,354,951,18106,
20220701,1,1,08,0,9427,334,843,1256,568,1160,13588,
20220701,1,1,08,1,5104,63,35,19,217,44,5482,
20220701,1,1,26,1,4287,84,309,395,195,888,6158,
20220701,1,1,43,1,6343,165,332,316,100,937,8193,
20220701,1,1,01,0,3837,135,676,689,204,431,5972,
20220701,1,1,45,0,956,41,191,250,60,84,1582,
20220701,1,1,02,0,7875,315,689,606,182,883,10550,
20220701,1,1,18,0,5682,551,1915,1418,537,645,10748,
20220701,1,1,28,0,6285,187,299,243,66,911,7991,
20220701,1,1,37,0,2013,130,540,818,360,297,4158,
20220701,1,1,48,0,1726,133,431,220,50,230,2790,
20220701,1,1,49,0,1615,87,233,155,22,280,2392,
20220701,1,1,46,0,437,12,100,54,21,52,676,
20220701,1,1,24,1,2645,50,118,0,0,71,2884,
20220701,1,2,00,0,2392485,86334,91571,74720,141639,107710,2894459,
20220701,1,2,00,1,586608,16304,12530,9907,14231,32521,672101,
20220701,1,2,44,0,99601,3455,1994,1974,2961,6944,116929,
20220701,1,2,44,1,7066,72,149,24,12,428,7751,
20220701,1,2,34,0,69469,1539,1630,785,1111,2545,77079,
20220701,1,2,11,0,120738,4047,3232,2351,2560,6810,139738,
20220701,1,2,10,0,105674,1904,2263,1283,1121,4716,116961,
20220701,1,2,10,1,7033,138,75,50,68,432,7796,
20220701,1,2,27,1,39390,347,232,404,482,2449,43304,
20220701,1,2,08,0,73305,1487,1589,1481,7418,3846,89126,
20220701,1,2,08,1,3064,21,20,1,25,184,3315,
20220701,1,2,26,1,17961,152,138,11,37,1940,20239,
20220701,1,2,43,1,78407,1576,611,659,1147,4007,86407,
20220701,1,2,01,0,129395,3293,7225,6361,11083,3162,160519,
20220701,1,2,45,0,39416,1073,2525,3536,5242,1176,52968,
20220701,1,2,02,0,100135,3573,2629,3327,7690,3859,121213,
20220701,1,2,18,0,74803,5285,5944,5100,11332,3570,106034,
20220701,1,2,28,0,70408,1680,1029,843,665,4498,79123,
20220701,1,2,37,0,13185,631,470,1623,5373,1155,22437,
20220701,1,2,48,0,59499,2722,1989,1574,2948,3143,71875,
20220701,1,2,49,0,76662,3527,2148,2728,1923,3674,90662,
20220701,1,2,46,0,7066,348,399,507,1088,278,9686,
20220702,0,1,00,0,304088,6116,14766,11947,4159,2865,343941,
20220702,0,1,00,1,57727,1187,2031,1265,703,6918,69831,
20220702,0,1,44,0,7631,255,418,226,143,1125,9798,
20220702,0,1,44,1,437,7,7,2,3,39,495,
20220702,0,1,34,0,4077,61,109,67,15,28,4357,
20220702,0,1,11,0,12434,221,549,308,112,394,14018,
20220702,0,1,10,0,10764,142,189,171,61,86,11413,
20220702,0,1,10,1,459,17,8,9,26,57,576,
20220702,0,1,42,1,13298,215,341,147,662,679,15342,
20220702,0,1,08,0,12502,175,393,364,364,101,13899,
20220702,0,1,08,1,7485,46,26,11,138,38,7744,
20220702,0,1,26,1,4210,66,127,65,78,695,5241,
20220702,0,1,43,1,1197,11,10,10,13,17,1258,
20220702,0,1,01,0,4303,84,276,294,89,26,5072,
20220702,0,1,45,0,807,17,91,94,26,54,1089,
20220702,0,1,02,0,10118,184,344,265,87,86,11084,
20220702,0,1,18,0,6808,261,745,604,290,70,8778,
20220702,0,1,28,0,6266,111,135,91,39,521,7163,
20220702,0,1,37,0,1893,38,152,292,86,35,2496,
20220702,0,1,48,0,1026,70,172,90,28,136,1522,
20220702,0,1,49,0,1279,40,130,75,10,11,1545,
20220702,0,1,46,0,345,8,21,20,7,43,444,
20220702,0,2,00,0,2396735,44299,62011,34157,66903,88430,2692535,
20220702,0,2,00,1,557994,8631,8463,4718,9155,25660,614621,
20220702,0,2,44,0,98470,1495,1396,833,2793,5117,110104,
20220702,0,2,44,1,4168,21,99,0,1,227,4516,
20220702,0,2,34,0,80067,874,1326,438,714,2663,86082,
20220702,0,2,11,0,110676,1709,1771,962,2063,4850,122031,
20220702,0,2,10,0,125375,1184,2007,732,703,4509,134510,
