집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220401,0,1,00,0,269779,11538,33770,29855,9245,3393,357580,
20220401,0,1,00,1,54221,2140,4234,3495,1481,7090,72661,
20220401,0,1,01,0,3727,153,653,753,214,28,5528,
20220401,0,1,45,0,651,38,205,233,47,65,1239,
20220401,0,1,02,0,7924,363,676,521,191,87,9762,
20220401,0,1,18,0,6363,676,2048,1669,718,115,11589,
20220401,0,1,34,0,3186,113,212,315,40,47,3913,
20220401,0,1,28,0,5782,264,297,209,54,551,7157,
20220401,0,1,37,0,1939,140,513,948,270,52,3862,
20220401,0,1,48,0,1243,85,430,335,74,195,2362,
20220401,0,1,49,0,1239,48,181,100,18,13,1599,
20220401,0,1,46,0,379,14,77,91,18,37,616,
20220401,0,1,08,0,10128,345,884,876,716,123,13072,
20220401,0,1,08,1,3708,45,25,44,65,45,3932,
20220401,0,1,10,0,8274,191,362,270,75,187,9359,
20220401,0,1,10,1,479,20,26,37,10,88,660,
20220401,0,1,11,0,12314,540,1398,1000,215,492,15959,
20220401,0,1,44,0,7343,523,1012,629,283,1310,11100,
20220401,0,1,44,1,459,10,19,1,0,71,560,
20220401,0,1,26,1,4303,87,254,483,138,814,6079,
20220401,0,1,43,1,1211,31,28,33,11,23,1337,
20220401,0,2,00,0,2257076,82937,83257,71861,137690,99236,2732057,
20220401,0,2,00,1,558149,17161,12213,10685,16010,30324,644542,
20220401,0,2,01,0,137317,3355,6863,6888,11725,3225,169373,
20220401,0,2,45,0,37195,1020,2345,3448,5188,1153,50349,
20220401,0,2,02,0,94469,3605,2484,3117,6739,3435,113849,
20220401,0,2,18,0,75224,5424,6002,5308,12351,3469,107778,
20220401,0,2,34,0,66914,1592,1761,770,2391,2509,75937,
20220401,0,2,28,0,67114,1659,954,888,953,4108,75676,
20220401,0,2,37,0,13558,645,495,1439,4589,1120,21846,
20220401,0,2,48,0,53284,2444,1755,1715,3773,2813,65784,
20220401,0,2,49,0,61056,2587,1514,1920,1723,2692,71492,
20220401,0,2,46,0,6289,319,394,495,1188,225,8910,
20220401,0,2,08,0,72331,1369,1569,1416,7360,3725,87770,
20220401,0,2,08,1,2890,13,7,8,14,133,3065,
20220401,0,2,10,0,103878,2195,2025,1238,1676,4551,115563,
20220401,0,2,10,1,6951,143,95,220,293,425,8127,
20220401,0,2,11,0,117531,3883,3308,2720,4116,6331,137889,
20220401,0,2,24,1,2759,81,101,0,0,72,3013,
20220401,0,2,44,0,95459,3384,1975,2674,6499,6394,116385,
20220401,0,2,44,1,4407,45,140,20,8,244,4864,
20220401,0,2,27,1,36018,331,241,200,336,2281,39407,
20220401,0,2,26,1,17901,139,120,9,9,1889,20067,
